Longitude,Latitude,SettlementWeight
10.8775656,49.4888745,3180.0
10.7948937,49.4946086,10443.0
12.675384,54.3773772,698.0
13.7468846,50.7827033,117.0
11.3001792,50.1170937,266.0
11.1985512,49.9663846,130.0
11.3085114,49.4508507,6695.0
8.9889143,52.4474307,72.0
9.1875229,52.4395644,1800.0
9.3584245,52.3129195,6077.0
9.3435193,52.2661684,937.0
14.044108,51.1747091,2633.0
14.0139733,51.1825771,7610.0
9.3668947,48.6475985,5399.0
9.3554739,48.6566983,4491.0
9.3482271,48.6414392,3306.0
9.659815,51.6317572,889.0
12.7861958,53.5353525,455.0
12.2631689,53.4600943,6022.0
10.4401186,52.8992544,4694.0
13.947753,51.0967269,491.0
13.9033417,50.9214318,69.0
9.4459231,48.7451811,5548.0
9.4576949,48.6702793,3625.0
9.4839258,48.6150601,1881.0
13.5293546,51.0749571,6171.0
9.4940292,51.8578826,4390.0
9.4466591,51.828835,17500.0
9.3845274,51.663699,2503.0
7.781347,48.0533687,3000.0
9.2362761,51.5702348,9796.0
9.1968062,51.8771446,1500.0
9.1531355,51.9138173,4000.0
14.9787776,51.1246718,5021.0
9.1708514,51.9612238,422.0
9.4622086,48.8294628,700.0
9.4877425,48.851092,370.0
7.086691,49.9784472,2245.0
9.4621689,48.7098725,8060.0
11.213275,48.0346668,7102.0
11.1828225,47.9746379,3686.0
11.0273527,47.6155409,1468.0
11.0640664,47.597344,5379.0
11.0935609,47.5686791,808.0
11.0259498,47.4753212,3466.0
12.1598525,48.1238948,1755.0
9.6598794,52.4479994,3100.0
8.5828944,52.2004727,45189.0
6.6441878,49.7596208,107233.0
11.874339,48.4277995,496.0
8.7985138,48.3675198,10935.0
8.8877867,48.3789351,5220.0
9.2114144,48.4919508,112099.0
9.1652441,49.8727722,5832.0
9.1588408,49.8778629,4063.0
10.9314384,50.0171801,5067.0
13.5171138,52.3427852,425.0
13.509532,52.3093902,400.0
9.4612632,48.5244177,1571.0
11.5368583,49.9002604,1260.0
8.6440034,52.1983452,16719.0
11.863005,48.4260506,25.0
10.5167978,48.8196556,1358.0
12.7682729,49.1582592,2367.0
10.1060512,48.7840324,8290.0
10.1849056,48.800167,3300.0
12.6423756,51.635642,950.0
12.7409236,51.6883775,8655.0
8.7981244,52.2014399,48294.0
13.3111561,51.1952586,4745.0
9.9186695,49.0028957,2049.0
9.9075811,49.0412271,3138.0
10.5446043,51.5515698,546.0
13.8724943,52.9036603,2275.0
9.5623952,52.4016963,2774.0
10.13793,53.7942267,2396.0
12.6847227,53.6425652,383.0
12.8307769,53.6478386,394.0
12.9017689,53.6239568,358.0
12.9358543,53.5763851,100.0
12.8506807,53.5465074,820.0
13.2457591,52.7529379,42028.0
10.6639646,50.6560839,12532.0
10.67331,48.4890443,1418.0
10.8552525,51.6910307,2904.0
11.0254307,51.3957906,522.0
11.041443,51.4358193,1500.0
8.2798439,48.8701198,6227.0
12.7218446,51.46539,539.0
11.5050964,52.1041858,1831.0
11.5015127,52.1353475,4231.0
11.4431958,52.0592898,5387.0
11.4360611,52.0920427,1179.0
11.4382079,52.1167319,588.0
11.3855231,52.121379,1121.0
11.3315584,52.1275923,603.0
11.2899206,52.0558371,663.0
11.3637159,52.0699692,2511.0
7.4373615,52.2797707,73484.0
7.2904385,53.5467123,1984.0
12.9161876,49.2993168,3557.0
9.046756,49.1775314,3680.0
12.8153746,49.2725367,2046.0
10.0767379,50.1999412,21650.0
10.6518956,49.6877554,1640.0
10.7204206,49.6706753,2979.0
12.1459521,51.2585623,8720.0
12.1401462,51.2180772,710.0
12.1190548,51.1925698,1175.0
12.0537508,51.1834255,1143.0
12.0224652,51.1916823,832.0
12.1478216,51.291215,311.0
12.0223935,51.1185488,3557.0
11.1751031,47.9056634,2429.0
9.6347406,48.8749241,11257.0
7.297287,53.5658058,1006.0
9.3555873,48.7714023,229.0
9.2458327,49.0553992,8589.0
9.377079,48.7586999,2809.0
9.3928765,48.74818,1564.0
9.3913928,48.7797782,2256.0
9.8545836,53.9229295,1271.0
9.787368,53.9280896,291.0
7.3265511,53.5284695,2081.0
9.7476414,53.9311697,2319.0
9.6710296,53.956609,346.0
9.5172441,53.919448,32.319
10.8538095,49.1927147,64.0
8.1724003,48.7760646,2032.0
13.08824,52.5606426,40900.0
10.8798185,49.1992517,390.0
10.931718,51.7277922,386.0
10.9715678,51.716265,99.0
11.037722,51.7527606,12903.0
11.0423859,51.6927874,1057.0
11.1216196,51.728836,1849.0
9.7071024,52.4381754,6400.0
9.9157814,53.3671948,1823.0
10.4829365,49.0619697,1285.0
10.3598581,49.0201943,1620.0
10.7184987,49.550254,6075.0
10.7062862,49.6396029,1765.0
10.1821081,50.0610864,8381.0
12.3677012,51.0170897,3265.0
12.1349991,51.0491637,29557.0
11.9883345,51.0760857,640.0
11.8099186,51.1525648,32804.0
11.7696956,51.2126192,4571.0
11.636912,51.34467,1190.0
11.5974078,51.378707,10454.0
6.9839073,51.8957136,13200.0
10.4300895,54.1041743,3564.0
8.8386186,51.8368098,1863.0
10.7814824,48.2281905,4804.0
10.8570182,48.2382121,1646.0
10.8410767,48.2196501,1367.0
9.8365154,53.2458828,2355.0
7.5301756,52.174687,35447.0
6.9215629,51.8902663,5935.0
7.0354822,51.897999,2076.0
10.6891239,48.1839819,818.0
10.8337852,48.2687941,16574.0
10.884212,51.664783,1094.0
11.5698898,51.4280439,1239.0
11.1465703,51.6381169,4439.0
11.4933395,51.5841525,2772.0
10.9765865,51.6431436,939.0
12.7990531,51.0456789,6221.0
6.8561529,51.9086519,5270.0
12.0401868,48.9357145,7585.0
11.1969428,54.4394204,6000.0
11.2180774,54.4680446,720.0
9.4755315,48.9574844,1683.0
9.4336934,48.9164775,1889.0
9.4430006,48.920558,1108.0
10.9548323,51.5732926,1286.0
10.9473925,51.518453,1430.0
11.0746095,51.4627742,2380.0
11.0782974,49.3014921,7136.0
11.0763667,51.5693472,614.0
11.2290268,51.722527,7978.0
10.5593123,54.1707841,10877.0
10.9139606,49.5640826,2814.0
10.6112419,54.1077958,433.0
13.0664608,50.6557148,4309.0
9.1568113,52.6690306,4465.0
9.4609301,48.9844859,4136.0
9.4348379,48.9716063,925.0
10.4943532,48.577185,19149.0
6.8657729,51.9446284,9542.0
13.2057511,52.6375777,25800.0
9.4679753,48.9073065,5076.0
11.7961871,50.0525984,1293.0
7.16052,52.3025609,15311.0
10.6095419,51.7266298,6082.0
9.5777771,52.9849747,10707.0
11.2981851,51.4729797,29240.0
10.51476,48.6230684,850.0
10.4875365,48.5945268,934.0
9.6625415,52.3405165,12000.0
10.1047551,48.8653366,11850.0
10.8575937,53.8827264,2062.0
10.4938861,54.1980053,1021.0
10.2164873,50.322637,16179.0
12.5634513,52.4078968,21203.0
12.5536336,52.4140445,13735.0
8.2018479,48.9840852,2169.0
11.6400789,52.1314783,244329.0
7.004876,52.0761541,38262.0
9.2618966,47.7398775,1422.0
9.2899724,47.7623289,3765.0
8.2521617,48.9378506,2548.0
6.9173072,51.9928346,20005.0
7.0038803,51.956874,16887.0
10.8563868,49.4591406,10160.0
9.3192878,49.0242983,8056.0
9.2929977,49.0013098,8600.0
7.4279225,53.6469567,4525.0
6.1341108,50.8178682,37654.0
7.0361044,50.5862227,1539.0
9.5010309,48.0158071,17011.0
9.2965371,48.0731597,2636.0
12.5865873,52.1405622,11407.0
7.0019291,51.7583075,5053.0
7.0452311,51.8060404,2325.0
7.0381773,51.7867359,2613.0
11.9243476,51.2070406,1443.0
11.9110757,51.1837461,1625.0
6.0886835,50.8346962,20500.0
10.1254726,48.8567983,230.0
12.1990753,48.9926567,13255.0
9.1946034,47.7534316,1718.0
12.3841027,52.3702891,3133.0
12.3543171,52.3214594,264.0
12.3893166,52.3234165,182.0
10.5327336,48.2934775,3036.0
10.8351545,52.2384237,354.0
10.8558697,52.2199507,800.0
10.8796947,52.1965667,683.0
10.78854,52.2959494,390.0
10.5991997,52.315269,3900.0
11.9827482,51.2219302,1066.0
9.4658328,48.8538816,280.0
9.5017488,48.8546686,220.0
12.0188993,48.9471508,651.0
12.0275709,49.0074008,203.0
11.9784517,49.0048847,918.0
9.9129965,48.4813003,1919.0
12.7098566,50.8011396,14950.0
10.462567,49.6653406,4762.0
8.5594953,51.7649178,30828.0
9.1347207,52.6185181,1034.0
11.7021625,48.048083,8569.0
10.7595148,48.1420572,3780.0
10.7411259,48.092884,1840.0
10.8605317,48.0871324,9880.0
10.8067743,48.1473368,1560.0
10.7282761,48.0373762,11983.0
10.5057157,47.771087,2733.0
10.5088462,47.7071157,1248.0
12.0097685,47.8640504,17633.0
9.7586073,48.6826604,10137.0
9.1864283,52.7191869,1876.0
11.5702716,48.2730686,26363.0
11.0572369,50.6607565,475.0
11.0731599,50.663892,475.0
11.1761339,50.6609936,180.0
11.3401985,50.7206063,25115.0
11.1299278,50.6354797,200.0
11.0691302,50.6176673,150.0
11.0497942,50.6009686,166.0
11.1685504,50.6317635,1099.0
12.5397873,50.8199031,23131.0
9.791271,48.1715557,7543.0
9.7996907,48.1848778,686.0
9.8244056,48.1888968,1220.0
9.904107,48.1826747,4103.0
10.0182982,48.1886532,1546.0
10.0817241,48.1325734,1896.0
9.9747128,48.0647577,1660.0
10.0325434,48.0146714,4410.0
9.7479621,48.0877864,3862.0
9.6097541,48.0655836,4070.0
9.6561098,48.0047363,8477.0
9.742062,48.0257978,2693.0
9.76658,48.1594125,788.0
6.5867973,51.8926364,848.0
6.6625095,51.8856356,2044.0
12.7676484,48.0621714,5826.0
6.2777784,51.6328906,2262.0
10.1761696,48.6226932,13128.0
10.8263669,49.2468793,6175.0
10.9254208,49.1753302,5227.0
9.719294,48.739809,1100.0
9.7208693,48.7577726,710.0
12.9823914,47.8409723,15890.0
9.2101479,49.2280136,18615.0
9.1621599,49.2303439,6924.0
9.105137,49.3416629,6500.0
9.1466828,49.3010953,4954.0
9.1322724,49.3182713,1586.0
9.315048,52.939008,10446.0
13.0996367,49.0668258,3355.0
11.2754389,48.8240561,710.0
11.2292464,48.8228136,516.0
11.3383283,49.5092808,2087.0
11.4285065,49.5085843,12470.0
11.3898656,49.4968771,1867.0
10.2119306,54.2105798,478.0
10.1879953,54.2284448,446.0
10.1684035,54.225355,194.0
7.2727415,51.8974506,2276.0
7.2052727,51.8508176,2007.0
11.3400801,49.559614,7949.0
9.8356703,48.6230397,27791.0
8.1747857,49.2808783,913.0
8.1316291,49.3052161,4083.0
11.5012057,49.4758661,763.0
8.0846794,49.2672903,573.0
8.1067124,49.2708776,1104.0
8.0914033,49.2373251,790.0
8.90956,49.1369473,20919.0
8.9321129,49.1920354,2401.0
8.0448115,52.1543708,11733.0
8.0033646,52.081578,6792.0
11.1435111,50.670559,209.0
11.1295169,50.6694884,260.0
7.7418147,51.7972657,14823.0
7.8273931,51.8444362,13222.0
6.5736454,49.6984949,17628.0
6.2427064,51.4961493,4692.0
8.924762,52.2394431,35374.0
11.1731482,51.8848859,3128.0
11.0961018,51.8707663,2329.0
7.9520785,52.5006786,4108.0
11.2905551,51.6156693,386.0
10.1338361,50.0618207,3099.0
10.1001527,49.981604,10224.0
9.8093342,49.9898419,3315.0
9.2952828,50.0127465,5243.0
6.8416158,51.0934389,62312.0
6.9307271,51.1674417,54737.0
7.0140304,51.1059639,27646.0
11.3263685,48.1077433,1500.0
10.0200632,52.073098,426.0
10.0130321,52.0440571,1053.0
7.1895507,50.7752776,59450.0
7.2070774,50.7928332,43333.0
9.0915128,52.2270556,1112.0
7.1919384,51.8986559,5170.0
9.9663674,52.6363398,10037.0
10.0514901,52.7541482,1400.0
10.0599692,52.6561249,2929.0
10.080445,52.6763747,1051.0
6.2428283,51.8322137,30105.0
6.2011559,51.6267298,10126.0
12.7545462,50.8608138,24107.0
12.8453055,50.8635926,2991.0
6.6760958,51.2652237,54318.0
6.7005034,51.2529248,21500.0
6.6804295,51.3077988,9681.0
9.1349312,52.9260431,2850.0
13.4749134,54.3535322,4330.0
6.7345106,51.5623618,67190.0
8.8275891,49.9302716,396.0
9.2506531,52.1698382,18114.0
9.1158361,48.9204307,12112.0
9.7439112,52.4612301,2400.0
10.1162908,52.6331842,892.0
10.4031119,52.6884492,1487.0
10.6032799,52.7308028,4489.0
10.8757358,52.7512586,2526.0
10.9074809,52.7995907,931.0
11.0182029,52.79666,477.0
11.1810254,52.9134811,863.0
11.3484414,52.8714658,260.0
11.4922352,52.8808292,2864.0
9.641866,47.6618473,1621.0
9.7027931,47.6568453,2725.0
10.6201804,52.1916415,500.0
10.5896312,52.1106094,1703.0
9.0848297,48.4730077,500.0
11.549925,52.9577322,304.0
11.6098961,52.9344845,796.0
11.6267388,52.2484924,11477.0
13.1741882,52.0902045,20185.0
11.880865,53.1217639,129.0
12.0409827,53.2505941,2664.0
11.5718892,52.184078,2000.0
12.3397206,53.3802208,302.0
8.9628053,48.742352,9055.0
12.7817144,53.5799121,470.0
11.3883451,53.0780597,108.0
11.357791,53.0651712,180.0
11.2609279,53.1384884,2570.0
11.5802394,53.1499229,58.0
9.7593686,52.5664059,779.0
8.9670793,48.951368,4533.0
9.015577,48.9606351,5134.0
8.0130518,49.9580426,6431.0
9.7299559,49.7965644,1919.0
9.6003865,49.8444065,7158.0
7.1593271,50.8153071,79026.0
7.6469714,51.9941918,11227.0
8.9122305,49.336951,2480.0
8.9888513,49.3555418,4962.0
11.6084006,52.3175511,3434.0
10.4669823,48.8080984,1141.0
9.018542,52.8991792,2393.0
8.7234942,48.5512399,21241.0
8.6803285,48.5833309,4864.0
10.7361165,51.5003587,660.0
11.4566888,51.2018529,512.0
11.7221278,51.1335786,3000.0
11.7369829,51.10647,544.0
11.7439061,51.0845623,277.0
8.698707,49.2942599,26122.0
10.6414122,48.7917177,329.0
11.8307231,52.0739555,10090.0
10.8511236,49.9853262,4013.0
7.6262283,47.6551983,713.0
10.3331727,54.3213478,532.0
10.3710701,54.3730112,369.0
13.2681694,50.6999167,550.0
6.8382379,51.7693754,11514.0
9.1478432,53.141526,2000.0
10.8277857,48.7833688,1777.0
10.7117294,48.7553085,1008.0
10.7444384,48.7990056,515.0
10.9734524,51.7655892,891.0
11.2921549,48.1140289,18388.0
13.2334273,50.580704,555.0
13.116849,50.5778559,1106.0
12.9953816,50.5360564,2500.0
11.6551181,52.2758343,971.0
10.7886762,49.4047474,4296.0
10.8069903,48.1614939,6489.0
10.2701017,54.081059,490.0
12.8818456,51.6401155,3234.0
12.8208846,51.6184779,1579.0
12.8056789,51.5385187,390.0
12.8543444,51.5312254,177.0
13.2307617,49.0130274,9502.0
9.5970984,53.0873015,1598.0
13.62807,52.721631,1955.0
10.7578121,48.1805562,13153.0
12.7146849,50.4310567,4257.0
8.1130036,49.7454561,17516.0
8.1300127,49.809558,993.0
12.5983957,50.4951715,6924.0
8.9570591,48.5703506,700.0
6.3057384,50.9452228,1342.0
6.3378499,50.9488235,1142.0
12.0716549,49.7309364,2323.0
13.2945704,54.4034567,818.0
9.2206352,53.3736709,3271.0
9.1333318,53.4093062,764.0
9.1773214,53.4384727,1269.0
9.1952194,53.4655725,2300.0
9.0026368,53.3844018,9473.0
9.1650169,53.5304815,1000.0
9.1718607,53.0571987,1907.0
9.0819897,53.2261152,3507.0
9.0854103,53.2579813,1044.0
9.0792564,53.2918796,1166.0
9.0629213,53.3485662,592.0
9.0675115,53.3863175,304.0
9.0360415,53.4010736,607.0
9.0139544,53.3712212,286.0
9.1249924,53.4320424,284.0
12.5282751,50.5336966,3546.0
12.5016148,50.5385062,1300.0
12.4712837,50.5303036,900.0
12.4047996,50.5308866,7762.0
12.2630206,50.6194295,3119.0
12.2487152,50.6133033,4641.0
6.2852216,50.9579915,408.0
12.0981844,51.1573976,9941.0
9.5579299,49.0813807,5630.0
6.3956605,51.7581242,21892.0
8.9453257,48.8081226,10112.0
11.9343043,49.7698203,4670.0
6.4592717,51.7749048,5000.0
8.9870213,48.7645631,4386.0
12.057942,48.9818271,5619.0
8.3717915,48.3105623,1825.0
6.7270395,49.6639149,142.0
6.7639526,49.6426448,260.0
6.7609356,49.6803676,429.0
6.7257711,49.7192039,740.0
8.9026429,48.6419368,11758.0
8.9237554,48.625372,1644.0
8.8585857,48.6068367,1618.0
6.4893293,50.7468554,17071.0
10.0269385,49.6819635,1100.0
9.7972257,48.7788929,3819.0
8.5466048,48.8881773,1307.0
8.531768,48.9140809,1800.0
9.2562853,50.0245216,3789.0
9.2307183,50.0386521,1616.0
9.2086167,50.0409913,1044.0
8.8347448,50.1090004,2000.0
10.5705898,48.8624457,2072.0
9.5653284,54.51851,24846.0
9.6650076,54.300292,30633.0
9.9571081,49.8565075,7777.0
10.1274141,53.2271236,924.0
8.135607,51.3933579,6198.0
9.6874008,49.0827601,224.0
10.3230251,54.4050674,549.0
10.6595001,52.306091,400.0
11.8335417,47.790025,12001.0
8.8906527,48.7259425,2077.0
11.6540252,51.9739339,2000.0
11.7675525,51.8371558,4449.0
6.8660593,51.7468426,3599.0
6.9293313,51.7506552,5451.0
6.4543203,51.661519,21186.0
11.4252968,51.4689946,295.0
6.7443557,51.6654312,3372.0
12.1977664,49.0029435,4720.0
12.2076091,49.0298076,3762.0
12.0380419,48.9921091,2145.0
12.2161408,48.8955019,1943.0
12.384176,48.9650611,3103.0
12.3786993,49.0072541,2585.0
12.3548167,48.880367,1959.0
12.1379497,48.8374635,4729.0
12.0508025,48.8213241,5107.0
12.245488,49.091371,5639.0
12.1278232,49.1239753,6465.0
11.9565809,49.1609183,1656.0
11.9593734,49.0250012,1156.0
11.9072529,49.0354314,1053.0
11.8072365,49.0958694,3333.0
12.2281244,48.8583948,1541.0
12.0114326,48.8932802,1565.0
12.3485072,48.91528,802.0
12.3743165,48.8943577,1452.0
12.4674657,48.9432779,1704.0
12.5956934,48.9178476,2998.0
12.569716,48.8819801,44741.0
12.1824334,48.844016,346.0
12.4556042,49.0695558,1804.0
12.0959905,49.1987299,10513.0
12.085254,49.2211907,7408.0
12.141971,49.1574667,628.0
11.0240593,48.0863759,1717.0
7.3694927,51.8649002,5759.0
6.2697156,51.6897228,1600.0
12.1084227,49.0921246,808.0
12.1138476,49.0993832,665.0
12.2716324,49.1974545,1766.0
11.9310296,49.1103904,1635.0
11.8456361,49.0388775,1681.0
11.9778042,49.0322789,845.0
11.9619671,49.0089495,625.0
11.9812018,48.9694402,93.0
7.0144882,50.7133481,2130.0
7.0173245,50.7257011,1903.0
11.3369847,49.3639756,37.0
7.8596657,49.9326902,1372.0
11.456433,50.5637156,2000.0
7.3571392,51.2029228,22025.0
9.8110949,48.6866378,10800.0
11.794459,48.0028778,1987.0
8.5069055,48.2121531,6029.0
7.3093371,51.699832,1088.0
7.9004577,49.8944128,3797.0
11.5726114,50.959946,143.0
11.5130022,50.9294922,285.0
9.5259189,48.7149061,15835.0
9.8971061,48.2605412,3931.0
9.9342711,48.23838,3563.0
13.4482764,48.5069513,4066.0
9.3106938,53.2198812,2352.0
12.0801467,47.8912213,6894.0
11.6752462,52.2884504,2164.0
11.6996507,52.2969488,672.0
11.7079803,52.227095,1444.0
11.7454221,52.1753416,2555.0
11.7340561,52.1380497,945.0
11.6185041,52.2371938,951.0
9.6333151,52.2651524,1299.0
12.1389535,47.7734832,4229.0
13.2610163,52.3016096,24168.0
13.7245542,52.5614869,8189.0
10.8809805,54.2922574,9794.0
11.7192257,52.3951323,284.0
11.6250206,52.4114114,577.0
11.8061052,52.4342158,6016.0
10.0363388,52.1032857,1284.0
7.2207935,49.1672034,700.0
7.2036154,49.1459576,6632.0
7.1817239,49.1957904,1296.0
7.2599036,49.2370918,23020.0
7.2060613,49.2211866,1012.0
7.3351606,49.3876652,5194.0
7.1825445,50.8963758,27792.0
11.6401877,48.1920628,7553.0
11.6715263,48.2242434,15221.0
11.5750432,48.1823848,73617.0
9.1688215,47.8629309,1589.0
13.4159183,54.6728579,182.0
13.3548357,54.6132529,807.0
13.2899509,54.621387,1094.0
13.2296614,54.6306404,1677.0
9.303966,53.3730821,941.0
9.2240587,53.4082238,694.0
12.1272983,47.8557873,61844.0
11.4299784,48.1212042,13058.0
11.4220029,48.103742,10459.0
11.380285,48.0667794,20097.0
11.402149,48.0565457,763.0
11.4644655,49.9114995,3868.0
11.3367633,49.8868908,891.0
11.5546058,48.2549383,11353.0
11.6334511,48.1234833,37000.0
11.370911,48.1942336,19551.0
11.3278779,48.2077801,28347.0
7.2117729,52.1450626,6364.0
14.3497828,53.3321104,335.0
7.3602241,52.0539793,6827.0
14.2641713,53.3429873,620.0
10.828458,50.007081,227.0
12.414054,49.414369,1059.0
10.4704026,47.7795226,760.0
10.6069443,47.6535725,2839.0
10.5641517,47.5693504,7862.0
12.4189759,49.4602721,4918.0
10.7363028,53.7714894,866.0
8.5739147,49.2945507,7048.0
13.3521331,52.2729097,590.0
8.3713547,49.3865295,19277.0
12.9897552,52.7298479,420.0
13.0294822,52.7604941,7110.0
13.3072046,52.2702888,366.0
12.9294952,52.7119183,346.0
11.3437689,48.0777514,750.0
8.5170087,48.6214009,2205.0
7.3693694,50.7301781,3105.0
7.450353,50.7710301,18585.0
7.6159479,50.8751813,18872.0
7.3693335,51.2967192,29825.0
10.8702407,52.2648137,420.0
10.8648767,52.2532775,50.0
10.7084491,52.2037891,979.0
10.7099166,52.3531649,3100.0
8.9914562,53.4136674,948.0
9.3067351,52.3099719,250.0
9.3245617,52.3078096,186.0
9.4302651,51.9125045,823.0
9.4056679,51.8995278,1290.0
9.4369089,51.8836594,1007.0
11.7674986,52.3153763,2260.0
11.7714927,52.3733652,95.0
12.0595795,47.8556623,18065.0
7.533159,51.9549064,9351.0
9.5264624,52.2712393,1204.0
11.2547781,49.6307659,1131.0
11.2317294,49.6225478,4751.0
7.9056113,48.0547453,993.0
8.2928057,49.4601777,2585.0
7.4924859,49.4001451,1157.0
7.5722301,49.4143311,8956.0
7.6176432,49.4171957,2509.0
7.659836,49.4295431,1283.0
8.157317,49.5477461,2085.0
8.1634571,49.5653661,13288.0
7.4135736,51.9750878,11944.0
9.4090059,51.9466196,1357.0
9.2400221,51.8552838,690.0
12.01462,47.9344081,6981.0
7.2485905,51.3666572,24989.0
14.5049458,51.0584736,3129.0
14.6692423,51.0947288,15531.0
14.5061006,51.1696316,2943.0
14.514475,51.098481,4593.0
14.3946921,51.0952854,6761.0
14.3469061,51.0665752,3505.0
14.3895943,51.0551856,1645.0
14.4251966,51.0921642,2705.0
11.738955,47.750822,6059.0
11.2798244,47.9086358,9506.0
11.2905374,47.9466714,4322.0
11.3111908,47.9592147,380.0
11.1049697,47.9477942,10239.0
11.095332,47.9821993,1594.0
11.0854093,48.0247067,3989.0
11.0918974,48.0504076,3904.0
11.1526202,48.0774991,4193.0
11.3631895,47.6531098,4207.0
11.7254859,47.7128111,4492.0
11.7543337,47.7099191,3944.0
11.8620286,47.7345915,6664.0
12.014881,47.673692,1641.0
11.9517515,47.7195927,6068.0
9.8503238,52.329578,900.0
8.1938629,51.9015819,6509.0
8.117842,51.9300366,6312.0
10.6678432,52.3286295,12097.0
10.634245,52.3166772,1500.0
10.7187346,52.4190578,11269.0
10.6867387,52.2704761,2200.0
10.6243002,52.2720702,2985.0
10.656246,52.2917131,1000.0
9.6365448,49.5903537,764.0
9.6627138,49.6229682,13238.0
9.001003,53.4414743,1442.0
11.7857454,52.3941369,640.0
10.9103584,51.870999,2677.0
10.8057471,51.8640698,876.0
11.0520563,51.8953514,40000.0
10.9105612,51.8237299,956.0
9.0175012,51.7366427,18338.0
9.0247429,51.7600709,850.0
9.6571701,48.7241943,3900.0
7.9567402,52.6757127,12845.0
8.7550166,47.696789,2772.0
8.7763444,47.734011,10343.0
8.7529344,47.7214839,1382.0
8.6638732,51.9604088,17228.0
8.9454004,51.7617145,9177.0
11.5765472,52.0894214,10600.0
11.6203578,52.2007378,9000.0
9.3759072,51.6676535,13859.0
12.2819989,47.8024898,3000.0
8.4419513,51.8602751,3115.0
8.2985615,51.8428202,49722.0
12.1806935,49.4543783,6107.0
13.1989378,52.3147686,1043.0
13.3147059,52.2305007,305.0
7.5420245,51.8229757,3400.0
12.1277148,47.9827688,3609.0
11.7936085,54.0720121,4742.0
12.2417391,48.0404763,2951.0
6.6815134,50.9351406,14067.0
13.4199648,48.461631,3539.0
6.672073,50.9076838,18050.0
6.3530283,50.8978021,1711.0
6.3911712,50.8905385,182.0
10.5815961,48.1373876,2315.0
11.4022706,52.165852,1206.0
11.4191269,52.1963696,730.0
11.3993781,52.2130365,755.0
11.4132719,52.2911243,19188.0
11.4581455,52.1917659,1078.0
6.7912147,49.7151789,2486.0
9.7821926,48.2661698,1015.0
6.8273758,49.7155911,784.0
6.8064455,49.7424431,1050.0
