Longitude,Latitude,IndustrialWeight
11.4827789,48.2844953,1.0
11.4099138,47.7443508,1.0
14.1210137,52.316625,1.0
8.7161073,48.6547153,1.0
13.7615738,51.3720029,1.0
8.7368386,48.6430948,1.0
9.3095191,52.9491153,1.0
13.0838831,51.9183086,1.0
13.0919337,51.9151726,1.0
13.0883465,51.9194662,1.0
13.0902974,51.9158437,1.0
11.7208673,50.6797674,1.0
11.1428676,52.4561077,1.0
6.9864878,51.3784,1.0
8.0615666,49.4513683,1.0
9.4767487,53.4394745,1.0
11.7794859,51.2259983,1.0
11.2041273,49.3607636,1.0
6.9152306,51.1313658,1.0
9.0574973,50.165052,1.0
9.274304,49.1532765,1.0
6.3637916,51.5672472,1.0
9.2799372,48.0660826,1.0
9.2675682,47.7373586,1.0
12.0606919,50.236247,1.0
12.0618122,50.2373192,1.0
8.5165492,52.6915147,1.0
10.2491649,49.7825876,1.0
9.270457,49.1511224,1.0
9.3131618,50.7006397,1.0
11.1661032,48.5125689,1.0
7.1953009,53.3531794,1.0
7.2051316,53.3543962,1.0
7.2291618,50.8722384,1.0
10.1228265,50.782597,1.0
10.2056749,47.986336,1.0
9.7243311,49.5472266,1.0
11.6833734,50.0316185,1.0
12.16312,51.348948,1.0
11.1735435,49.3875204,1.0
10.128177,50.8196494,1.0
6.3595076,51.5285084,1.0
11.1736669,48.3212081,1.0
7.6584649,51.0196604,1.0
7.643617,51.0173323,1.0
12.4321333,52.3591193,1.0
8.3707667,49.5691095,1.0
8.3642014,49.5713658,1.0
9.966446,49.7126517,1.0
9.9974984,50.7565599,1.0
10.0360065,50.7567855,1.0
9.4269369,48.0676396,1.0
7.1954465,50.8756219,1.0
12.5220043,50.6256195,1.0
11.3506769,51.0015308,1.0
7.1947418,50.8813086,1.0
6.7693017,50.5355464,1.0
9.9775027,50.8125324,1.0
9.9794964,50.7808204,1.0
10.0089901,50.7202069,1.0
8.2634028,53.1130302,1.0
8.2629408,53.1203586,1.0
10.1852178,50.8124148,1.0
8.9564239,52.3001977,1.0
8.9522468,52.3005854,1.0
10.0746244,50.9472662,1.0
10.0835993,50.9457012,1.0
14.5314669,51.2624123,1.0
10.4254947,51.9327645,1.0
8.5160046,49.2854119,1.0
10.4230542,51.9401587,1.0
13.0433285,51.9619949,1.0
10.6412327,52.6393909,1.0
8.533993,49.3355737,1.0
11.1259809,49.4031658,1.0
12.7430063,51.3765567,1.0
8.6883763,53.5505499,1.0
11.7443818,47.7580434,1.0
11.7221666,47.7728753,1.0
14.4442572,51.2663687,1.0
8.2616141,53.1041654,1.0
8.2622041,53.1041707,1.0
10.048255,50.8389388,1.0
8.108789,48.6329987,1.0
7.4385298,51.4209702,1.0
13.4443952,51.4027575,1.0
13.4830838,48.6767055,1.0
10.0119817,48.1886916,1.0
6.4705454,51.6674081,1.0
10.0461278,50.9249244,1.0
7.9487639,47.60367,1.0
8.2737662,47.6187413,1.0
12.4614955,51.4015593,1.0
9.1882636,47.7573316,1.0
13.3258623,52.4408135,1.0
11.2025537,50.3292312,1.0
10.1477126,50.9296692,1.0
8.3276441,48.7976935,1.0
9.7274522,50.012043,1.0
9.8059608,47.7743923,1.0
7.7269875,51.2301177,1.0
13.0650316,51.9852796,1.0
13.0723473,51.9807464,1.0
7.0840469,50.8698794,1.0
12.6559383,51.2530918,1.0
7.7229371,51.2324283,1.0
11.618626,50.070329,1.0
8.4591866,49.2447617,1.0
7.7311455,51.2312781,1.0
7.7388529,51.2326943,1.0
6.795055,49.3721734,1.0
6.8299288,49.385823,1.0
12.9432119,50.8018243,1.0
8.8051868,53.2179951,1.0
6.6240567,51.3294909,1.0
11.7315232,47.8763567,1.0
11.7413515,47.8761372,1.0
11.1516376,50.341149,1.0
9.0506161,48.2013021,1.0
13.0665227,51.9882181,1.0
8.671285,53.5460733,1.0
9.6400864,47.9248549,1.0
8.5366769,53.673988,1.0
7.2489424,50.8651339,1.0
6.1138446,50.7953134,1.0
10.3580993,50.6548795,1.0
6.1291854,50.7700396,1.0
10.4506283,51.4481236,1.0
10.5367203,50.0396049,1.0
10.7869162,51.7850103,1.0
7.1992603,51.307458,1.0
9.5303176,50.4256976,1.0
11.2078556,50.3520637,1.0
11.210915,50.351617,1.0
7.5945427,49.2206523,1.0
8.6832841,48.8934092,1.0
8.5121423,50.1696216,1.0
10.230438,50.4546852,1.0
12.1712775,47.7977825,1.0
10.4161739,47.8991986,1.0
11.6006456,52.2035211,1.0
12.1747222,47.7976131,1.0
9.3273835,53.1613299,1.0
11.1529824,50.3253839,1.0
11.1340356,50.3362987,1.0
7.5901004,51.9863322,1.0
8.2272992,50.6479279,1.0
11.4950493,50.6638132,1.0
10.0068471,53.3158869,1.0
10.0092834,53.3075325,1.0
8.3003855,50.3742487,1.0
13.7765453,51.3697727,1.0
11.2202717,50.3936088,1.0
12.2528371,50.0837129,1.0
12.7023193,53.5333839,1.0
12.7022399,53.5145434,1.0
13.7922645,51.37934,1.0
13.8138998,51.3782478,1.0
6.2706656,50.6240589,1.0
6.9772134,50.6587181,1.0
7.7474598,51.6448555,1.0
11.5355181,51.8606559,1.0
9.2865922,49.1605589,1.0
8.4772123,48.6730085,1.0
11.1986277,50.3846343,1.0
6.8863322,51.1564518,1.0
8.3923583,50.4115472,1.0
8.3947448,50.4157203,1.0
8.3643806,50.4412862,1.0
7.0112336,51.9415822,1.0
7.0317102,51.1773197,1.0
10.3397178,47.7374507,1.0
10.3371291,47.7368968,1.0
11.9846998,50.2518961,1.0
9.3344075,49.0299229,1.0
10.0449659,49.1182193,1.0
8.2503604,49.3813229,1.0
11.1666571,49.3535864,1.0
13.1913021,52.5332276,1.0
11.1565817,49.3560535,1.0
10.0722939,49.1491422,1.0
9.994032,49.7873882,1.0
11.170014,49.3670669,1.0
11.1616596,49.365158,1.0
11.1724047,49.3618441,1.0
6.5913373,51.4680989,1.0
9.1671021,48.8251032,1.0
9.1679998,48.8224635,1.0
10.6197279,49.7541296,1.0
12.188683,52.4068099,1.0
13.6640456,50.858305,1.0
8.5763324,52.5195435,1.0
11.2956768,49.4095757,1.0
12.6567122,53.5270663,1.0
10.3705505,48.312024,1.0
13.4897675,48.6761694,1.0
13.5157851,48.6651873,1.0
13.5177428,48.6644347,1.0
13.5170751,48.6766387,1.0
7.2059857,53.341154,1.0
12.7800005,53.5000865,1.0
13.5433007,48.7298412,1.0
13.5330897,48.7173619,1.0
13.5451725,48.7334811,1.0
13.532266,48.7159846,1.0
10.3341302,48.3440655,1.0
12.8432959,50.6839178,1.0
12.1168777,50.1888418,1.0
9.284168,50.7584318,1.0
9.9400207,49.7536764,1.0
12.536516,49.1862347,1.0
12.5371046,49.1845742,1.0
10.3358812,48.2796016,1.0
10.3295553,48.28585,1.0
13.6656933,50.8645607,1.0
9.6883232,50.852751,1.0
11.6738335,50.2299838,1.0
14.8846194,51.1367287,1.0
10.7307713,49.8045477,1.0
8.7281423,50.5744563,1.0
8.728117,50.5711919,1.0
13.7214948,51.3813834,1.0
13.7447279,51.3726559,1.0
8.0450885,52.7999383,1.0
10.0848075,49.8738965,1.0
8.2403105,53.146195,1.0
11.1936302,50.3466612,1.0
10.261967,53.6886425,1.0
11.8797175,51.4011909,1.0
10.2990875,48.3407366,1.0
12.5995824,51.3264459,1.0
11.2916862,49.2639865,1.0
7.0354587,51.1631059,1.0
13.3678909,50.8358286,1.0
11.3375204,49.2777247,1.0
8.6127013,48.1143078,1.0
8.5097117,53.6414879,1.0
9.9973399,49.1401035,1.0
6.9008113,51.1661783,1.0
11.3486052,49.3053288,1.0
7.5706282,51.0021124,1.0
6.8609061,50.7499934,1.0
8.6164501,53.5487651,1.0
8.1141778,49.5329569,1.0
13.1547904,51.167129,1.0
9.8624979,53.0035021,1.0
12.049678,51.4108134,1.0
7.2764174,50.8253264,1.0
12.4184168,52.3842472,1.0
12.7495572,51.3691772,1.0
14.6190959,51.1860499,1.0
11.3246722,49.3604601,1.0
11.7865516,50.3675027,1.0
11.7858817,50.3717202,1.0
7.104793,51.2723835,1.0
9.3215501,51.2838299,1.0
11.3108178,49.388473,1.0
11.3293344,49.3903979,1.0
14.4527297,51.2516351,1.0
9.7393115,52.470704,1.0
13.638224,50.9630107,1.0
11.5653155,47.7449091,1.0
12.1435176,50.5135149,1.0
8.1108185,50.3994834,1.0
12.2282649,51.8234516,1.0
8.434707,52.7654398,1.0
7.7055917,50.8423451,1.0
13.6404666,50.9862206,1.0
10.3670654,52.1656514,1.0
7.7163452,50.6690728,1.0
10.932173,48.3850549,1.0
10.9296792,48.3838394,1.0
9.3186698,53.1566041,1.0
9.2777003,53.1948007,1.0
9.3307342,53.1845926,1.0
9.282229,53.1670798,1.0
9.3162932,53.284705,1.0
9.327742,53.1287971,1.0
9.2831214,53.1554091,1.0
9.3129318,53.1731976,1.0
8.3256822,48.7962708,1.0
12.740067,51.3632321,1.0
8.2723308,50.4893029,1.0
10.2023088,49.3486804,1.0
6.5899614,51.3349734,1.0
12.0070413,51.4889572,1.0
8.5814528,48.0886505,1.0
12.308434,53.9258552,1.0
7.9979581,50.8672967,1.0
7.2804864,50.8282973,1.0
7.2961058,50.8466234,1.0
9.6754512,52.3459579,1.0
12.09194,50.1010078,1.0
12.0923805,50.1019967,1.0
13.6680465,50.8660778,1.0
8.2960725,52.8455664,1.0
8.3000858,52.84626,1.0
8.0717144,51.4058363,1.0
8.0753967,51.4055228,1.0
6.1811051,51.2378386,1.0
9.3344428,50.6653928,1.0
12.0940375,50.1020444,1.0
8.6870363,47.7667076,1.0
13.4325208,50.7964483,1.0
7.6899632,50.6430778,1.0
7.3168038,50.5113683,1.0
11.986965,50.1659081,1.0
12.0588313,50.1249253,1.0
9.9559372,54.5714449,1.0
9.7264285,54.5358588,1.0
12.0910724,50.1207183,1.0
13.5933585,51.4134167,1.0
13.5955732,51.4146876,1.0
13.7124043,50.9901826,1.0
9.6356634,53.0659091,1.0
11.889137,51.4661502,1.0
7.7002195,47.8464083,1.0
11.2116997,49.5780472,1.0
11.2116653,49.5766532,1.0
12.1319619,47.788124,1.0
8.2411717,53.1416302,1.0
8.0302616,50.5120307,1.0
12.942524,52.5435969,1.0
10.7052647,50.953303,1.0
13.4263957,48.6063698,1.0
10.6913091,53.5324626,1.0
12.1097221,47.8766908,1.0
9.9899471,51.3794443,1.0
7.18291,51.5524102,1.0
8.9460784,54.7396299,1.0
9.6225725,52.2104,1.0
8.4123697,49.9641017,1.0
10.9288458,48.3662961,1.0
6.9134777,51.1696701,1.0
9.5965587,47.7736737,1.0
7.6361168,51.6226021,1.0
9.6478733,52.420183,1.0
8.1433986,48.2830984,1.0
6.8352542,51.1667388,1.0
13.4039825,50.8319335,1.0
9.0695815,48.972995,1.0
8.520955,50.0910427,1.0
10.4794623,49.5243734,1.0
12.782344,50.7167988,1.0
12.7377648,51.3796017,1.0
9.6432102,52.4178523,1.0
9.4092811,51.8926381,1.0
6.8281524,52.5044592,1.0
8.5565226,53.758939,1.0
7.7231718,50.6448778,1.0
11.6287441,50.0139471,1.0
7.3173772,50.5136608,1.0
14.1818476,52.1013846,1.0
13.2424545,51.2711532,1.0
13.2539308,51.2695181,1.0
7.9553024,52.561999,1.0
8.480308,52.8198525,1.0
12.0708353,54.0744119,1.0
6.8190525,50.7052851,1.0
8.6228162,53.5711258,1.0
8.1837089,51.5772201,1.0
9.9293398,54.6483485,1.0
11.1685621,48.6492968,1.0
12.0359908,50.1227542,1.0
12.4419445,52.3300086,1.0
10.5391864,47.9406798,1.0
12.0971571,51.5955396,1.0
9.6585196,52.4218826,1.0
7.2367875,51.2696411,1.0
7.2304583,51.2555372,1.0
11.5840808,47.7633693,1.0
7.104197,51.4643056,1.0
7.2144008,51.2322114,1.0
8.6675935,53.8069401,1.0
10.9108338,48.0091256,1.0
10.3597363,47.7443325,1.0
12.110123,47.8794204,1.0
13.4355848,50.8343135,1.0
11.9503037,50.1548399,1.0
6.7985784,51.1014386,1.0
8.6017194,53.5608009,1.0
8.610098,49.0080283,1.0
8.9366468,48.8011064,1.0
7.9235579,51.1306607,1.0
7.9292141,51.1318855,1.0
7.8864483,54.184252,1.0
11.8385433,49.4325063,1.0
9.6879092,54.2972084,1.0
9.677344,54.2890066,1.0
13.2040804,52.5217437,1.0
13.189868,52.5285028,1.0
13.186415,52.5280772,1.0
8.622559,53.5153849,1.0
12.3118485,52.5085969,1.0
12.9754042,52.4726887,1.0
8.6096955,53.4853248,1.0
8.6029225,53.493147,1.0
11.0552506,52.8945533,1.0
11.1120603,52.9140806,1.0
11.0547132,52.8906047,1.0
11.1126163,52.8828352,1.0
11.1089241,52.8780879,1.0
14.0872751,52.1192227,1.0
9.3262249,48.9181296,1.0
6.4041258,51.2767396,1.0
6.4129269,51.2737089,1.0
8.6847935,53.7856226,1.0
7.6077999,50.2887968,1.0
8.0335771,52.2143474,1.0
8.0349436,52.2112499,1.0
9.669595,52.4184207,1.0
9.6886846,52.4192644,1.0
9.6888727,52.4210516,1.0
11.669116,52.1967074,1.0
11.67218,52.1990681,1.0
11.6681054,52.1991836,1.0
13.8709434,50.9837634,1.0
13.8731969,50.98286,1.0
9.7573615,53.7784857,1.0
12.1116989,51.0900101,1.0
7.9895568,52.1972657,1.0
6.2628044,51.0542061,1.0
13.7006956,51.0329622,1.0
10.0136676,48.9180903,1.0
7.6993743,52.288994,1.0
14.5236917,51.1050078,1.0
7.6003003,49.1925384,1.0
12.208131,52.6782928,1.0
7.9385585,48.0866576,1.0
12.6851769,47.8131556,1.0
12.3625992,50.6682328,1.0
13.687518,51.001346,1.0
8.6528228,53.7923633,1.0
10.6967844,53.9040828,1.0
7.0040641,51.1342847,1.0
7.5859781,50.2835151,1.0
8.3598826,52.0685096,1.0
8.4297382,52.7917537,1.0
9.9091551,52.519508,1.0
9.329049,51.4386523,1.0
9.3297593,51.439069,1.0
13.3460469,50.8051361,1.0
11.5677897,52.1744844,1.0
13.1237693,50.8415698,1.0
10.2414453,53.874497,1.0
9.6288263,53.836835,1.0
11.1535953,52.8020657,1.0
9.8733219,52.6709445,1.0
7.8555389,48.3275874,1.0
9.3152137,49.0134491,1.0
12.7123687,47.7940255,1.0
9.0357095,49.8141609,1.0
6.6079291,51.6280665,1.0
6.6137746,51.6220623,1.0
11.1991821,52.7156568,1.0
7.8125331,49.4420894,1.0
14.6063851,51.5769061,1.0
14.6180375,51.5765171,1.0
9.181398,49.2436409,1.0
10.6643659,49.9825997,1.0
9.3305661,49.5239998,1.0
12.6783072,48.2394781,1.0
7.2349744,50.4674919,1.0
13.2236168,52.6236279,1.0
12.0875478,54.1636943,1.0
7.0096587,51.9444674,1.0
7.0149815,51.9450344,1.0
8.8980709,53.8124303,1.0
12.9335218,47.766989,1.0
7.3695579,52.6227664,1.0
9.2222215,52.9390584,1.0
7.2643774,50.458281,1.0
7.2673716,50.4481298,1.0
7.2882165,50.4572672,1.0
7.3500537,50.8258974,1.0
10.047839,48.2739196,1.0
7.6285356,50.9319118,1.0
13.2318773,52.6233469,1.0
7.7852551,51.6448769,1.0
12.6682985,47.8244062,1.0
6.5408406,51.8160025,1.0
8.6734345,49.374487,1.0
8.7079734,47.8415883,1.0
8.1471547,48.2852822,1.0
12.6648397,47.821231,1.0
7.2932739,50.9352892,1.0
11.6587907,50.234642,1.0
7.0069019,51.17406,1.0
7.9674144,48.1028508,1.0
7.9658847,48.1008561,1.0
10.3217031,52.0370846,1.0
8.7184051,48.690508,1.0
10.4669726,54.177349,1.0
11.7873798,47.7842936,1.0
7.740227,53.3443234,1.0
7.7384446,53.344471,1.0
8.6019564,53.5629864,1.0
8.5718515,53.5227469,1.0
7.8290954,50.4423192,1.0
10.3334999,52.0626622,1.0
10.4400911,52.0773412,1.0
10.3737313,52.0905174,1.0
11.1794584,51.4484233,1.0
7.9975944,48.1254543,1.0
9.3340436,49.537407,1.0
10.7832604,48.7758767,1.0
10.5443469,49.6627914,1.0
7.9816113,48.1126981,1.0
13.0824329,50.9583619,1.0
13.0672008,50.9441273,1.0
13.0642091,50.9386349,1.0
8.1924298,47.6179364,1.0
9.1470075,50.4003699,1.0
6.6898438,51.2346965,1.0
12.5784407,48.8123306,1.0
6.5119692,50.8513573,1.0
9.8964333,52.6848749,1.0
8.3447422,52.0546911,1.0
12.3629917,52.5515361,1.0
10.0599333,52.7543486,1.0
13.3169034,51.03443,1.0
8.4433667,49.4747808,1.0
8.3006902,49.1618524,1.0
13.1057466,50.9721839,1.0
13.1098856,50.9837383,1.0
12.579034,48.6581408,1.0
10.7008634,53.98671,1.0
12.7461456,51.3761473,1.0
8.5711773,48.9530189,1.0
10.6621107,49.4920471,1.0
7.8219608,51.6679529,1.0
12.084067,51.0590301,1.0
7.0529554,51.1885625,1.0
12.1033612,51.0804496,1.0
12.4073978,48.8371735,1.0
7.7751563,51.6976617,1.0
10.057379,52.7559712,1.0
9.8442863,51.6554053,1.0
12.6536376,47.8419133,1.0
13.6982899,50.9902878,1.0
8.6487943,50.7153795,1.0
7.4351838,49.2272883,1.0
12.3058684,51.3434989,1.0
7.5541395,49.2293961,1.0
9.1759539,48.7915588,1.0
8.3011891,49.1610795,1.0
7.8723389,48.5968378,1.0
7.7166418,52.1427702,1.0
7.7168711,52.1467879,1.0
12.34484,52.6294573,1.0
12.3450464,52.6283649,1.0
12.3476864,52.6301072,1.0
9.7254453,51.1909078,1.0
9.7249598,51.1865531,1.0
7.777813,51.6803845,1.0
7.7893289,51.6561194,1.0
14.6774178,51.0963385,1.0
9.8679235,51.7035052,1.0
9.1297263,48.1356767,1.0
10.5186506,54.1465005,1.0
7.9367613,51.6798262,1.0
9.9837674,51.6850006,1.0
10.4838842,54.1374483,1.0
10.1854208,50.2596118,1.0
8.5949857,50.4579504,1.0
9.893329,52.6784017,1.0
9.8854183,52.6793565,1.0
12.5090451,51.3492865,1.0
7.4620893,50.103343,1.0
10.1792742,50.1247277,1.0
9.7602605,51.1809499,1.0
7.78339,51.6942726,1.0
7.7852217,51.6925421,1.0
7.7679592,51.7059082,1.0
7.7643242,51.6873472,1.0
7.7731916,51.6877742,1.0
7.744029,51.6802564,1.0
13.2153668,51.6774686,1.0
7.8118285,51.697294,1.0
7.8250088,51.6662481,1.0
7.8308887,51.6624583,1.0
7.9422304,51.6868027,1.0
7.8270244,51.7039867,1.0
8.7278773,50.578534,1.0
9.8844454,51.5838135,1.0
11.1224716,52.8938526,1.0
11.1154498,52.8889941,1.0
13.0975537,50.9832573,1.0
11.5527825,47.7288635,1.0
10.5492282,47.6561434,1.0
10.0177123,53.5182292,1.0
10.0174632,53.5192699,1.0
10.0230119,53.5184211,1.0
7.8064457,51.6707448,1.0
9.8679795,51.5870795,1.0
11.2262618,48.3884903,1.0
9.8798424,51.5892693,1.0
9.7402451,51.1942286,1.0
11.3635426,49.0365109,1.0
9.9062601,51.5723366,1.0
7.8123036,51.6663589,1.0
9.8918257,51.6127904,1.0
6.4080514,51.802317,1.0
9.7348546,51.6597354,1.0
9.7359523,51.6613813,1.0
6.4098019,51.8103371,1.0
10.0220134,53.519436,1.0
12.3160532,50.2181627,1.0
7.8053959,50.3102678,1.0
7.6354819,51.3646205,1.0
7.6254308,51.363843,1.0
12.7554474,51.3619544,1.0
12.7574854,51.361193,1.0
12.7588965,51.3606158,1.0
12.7530296,51.3638203,1.0
12.7574889,51.3644604,1.0
12.7465235,51.3642941,1.0
13.4815271,52.3932075,1.0
7.6529519,49.1808836,1.0
7.593409,49.2182192,1.0
8.4332445,51.9915745,1.0
13.1898673,53.0235266,1.0
9.1065538,54.0253754,1.0
9.1129546,54.0201259,1.0
8.3984257,52.0403537,1.0
8.9298189,49.0635894,1.0
9.3193694,47.7287092,1.0
10.8805027,49.8563075,1.0
8.027757,48.1457453,1.0
8.5980722,49.8642046,1.0
9.7545976,51.7074664,1.0
13.5402188,48.605897,1.0
12.0984985,51.0363939,1.0
10.1007066,51.6809076,1.0
12.0269353,50.0395745,1.0
8.7536139,50.5274145,1.0
9.1068669,54.0273598,1.0
11.737847,50.2189815,1.0
11.3430069,49.5231942,1.0
8.5344438,53.4260374,1.0
12.7821165,51.4101956,1.0
12.7781502,51.4109747,1.0
9.7568258,51.7692229,1.0
9.7769424,51.7919109,1.0
12.823999,51.5301796,1.0
12.8176221,51.529022,1.0
12.82086,51.5294702,1.0
9.7632121,51.7800671,1.0
8.2565142,47.6796947,1.0
7.6312594,49.1855016,1.0
7.6067761,51.241042,1.0
10.8511931,48.0712921,1.0
10.8528569,48.0706811,1.0
8.4483059,49.3304545,1.0
10.8586393,48.0691981,1.0
10.1186637,54.0451001,1.0
10.8567384,48.0690308,1.0
7.5577458,50.4323756,1.0
10.8509267,48.0701972,1.0
10.7076239,48.2833105,1.0
13.0551073,50.6783537,1.0
8.0394079,48.1506279,1.0
9.8115078,51.613937,1.0
7.8224688,51.6555911,1.0
12.9007025,48.2639456,1.0
12.9010253,48.2840959,1.0
12.3109049,50.2350088,1.0
7.1569749,51.4456973,1.0
10.8554275,48.0686544,1.0
10.8560405,48.0687901,1.0
10.3063883,50.429265,1.0
10.4734988,49.2400496,1.0
13.0800814,52.6318549,1.0
9.8143526,50.6356906,1.0
11.5561964,47.70415,1.0
7.7579898,51.4391006,1.0
9.1034454,54.0302021,1.0
9.1572941,50.5941992,1.0
8.7991033,53.4458922,1.0
7.6716991,52.0338562,1.0
7.015873,49.3406702,1.0
9.7923966,51.7176127,1.0
7.5698859,49.2227126,1.0
7.574542,49.2337714,1.0
7.7642329,50.9662754,1.0
6.6137425,50.9557849,1.0
6.6144257,50.9188786,1.0
11.9799365,51.7589159,1.0
9.7290122,47.7152308,1.0
11.5692377,47.6734165,1.0
7.1878274,51.4526371,1.0
7.9297025,50.3372969,1.0
6.0542658,50.7941823,1.0
7.8071887,48.342456,1.0
6.6328984,51.035705,1.0
9.9731216,49.7948034,1.0
8.6325119,49.3879427,1.0
12.5376721,48.0001649,1.0
6.6495179,50.987646,1.0
10.3003254,49.2826716,1.0
11.5820536,47.6518396,1.0
7.3407748,51.6323448,1.0
7.4615767,51.6147435,1.0
7.9465664,51.6890339,1.0
7.9553098,51.6877067,1.0
7.9529937,51.6908905,1.0
9.5003008,54.5484618,1.0
11.1086842,53.2806912,1.0
7.8577782,51.5949879,1.0
9.5756528,47.7421365,1.0
7.2607933,52.6723157,1.0
7.2656248,52.6743401,1.0
7.2638777,52.6725381,1.0
7.2623173,52.6769039,1.0
8.0027012,51.7992474,1.0
9.4929829,52.6363166,1.0
10.3240759,49.2418377,1.0
13.2869805,52.6608511,1.0
8.1290608,50.1372924,1.0
7.0937609,51.4515978,1.0
13.2759754,52.4080814,1.0
13.2775433,52.4107894,1.0
10.3523665,49.2382688,1.0
12.5559281,48.0981688,1.0
9.1407142,50.6076954,1.0
8.2103817,48.2541441,1.0
6.6326309,50.8422669,1.0
12.7511164,51.3637639,1.0
7.6467045,52.341026,1.0
12.1845106,51.1078483,1.0
7.1848909,50.8904922,1.0
9.4771718,52.375059,1.0
8.7662664,48.9188014,1.0
10.026886,54.1868374,1.0
9.6286799,54.5515951,1.0
9.76437,54.4572924,1.0
12.3663083,52.7891792,1.0
10.9760342,51.4578908,1.0
8.8624894,48.9541142,1.0
8.7773983,48.9166089,1.0
8.8076749,48.9015129,1.0
14.4161272,52.2465856,1.0
13.3295203,50.9099066,1.0
12.189274,51.1117607,1.0
12.0625639,49.6407307,1.0
12.0615176,49.6405536,1.0
7.9414513,47.802305,1.0
12.7769843,51.4377158,1.0
14.2531397,52.1790582,1.0
14.257186,52.1849343,1.0
8.80304,48.9986523,1.0
10.8458937,48.0664891,1.0
10.8420891,48.0661125,1.0
7.1886608,50.9072732,1.0
8.4489275,48.787304,1.0
12.4335561,51.3955546,1.0
7.3222689,50.4908763,1.0
10.2163504,54.4005033,1.0
9.3066334,48.71991,1.0
8.631369,52.0732857,1.0
11.1287663,48.4509386,1.0
12.3133875,50.3273101,1.0
8.7456732,53.8439106,1.0
10.5771733,51.841788,1.0
13.3179525,51.7786809,1.0
8.9960051,49.6680463,1.0
11.8092523,47.8328449,1.0
10.4316359,51.9448857,1.0
7.2484701,52.6565949,1.0
12.1240963,47.8475009,1.0
10.287925,51.3028647,1.0
10.286982,51.3000855,1.0
14.2106351,50.9645741,1.0
8.3522767,52.9454724,1.0
10.0519799,54.1848895,1.0
10.0444348,54.1793415,1.0
10.004376,54.1236779,1.0
10.0105749,54.1224506,1.0
10.0558711,54.1183086,1.0
10.4971039,49.160129,1.0
12.9128035,52.3680456,1.0
11.9419183,48.4701273,1.0
11.9438215,48.473233,1.0
6.8846273,49.4039474,1.0
13.5318645,48.7414628,1.0
10.4200476,49.252235,1.0
12.3089296,51.5539141,1.0
6.528266,49.5121252,1.0
9.6721666,49.0157078,1.0
9.8212497,47.9886854,1.0
8.4548376,52.1028844,1.0
11.4047829,48.5825692,1.0
8.7258529,48.1968683,1.0
10.8704463,47.9345805,1.0
8.5262193,49.3822119,1.0
12.0468679,50.8742127,1.0
13.6430783,51.0410318,1.0
10.3948996,52.0383479,1.0
12.9974206,51.3508288,1.0
12.9857298,51.3683958,1.0
13.5832526,52.4442289,1.0
14.4897407,51.1736319,1.0
10.6397426,54.1277377,1.0
14.8759364,51.1000092,1.0
12.8223648,52.3643067,1.0
10.5935681,49.6745339,1.0
6.5851432,51.0850372,1.0
12.1337171,50.1805791,1.0
9.562022,51.6399061,1.0
7.3476794,51.440731,1.0
11.6146231,49.8931409,1.0
8.3819918,52.6025307,1.0
9.6262896,51.666198,1.0
12.7419409,47.7745333,1.0
12.7699434,47.7695643,1.0
12.782032,47.7722072,1.0
12.9930551,51.3563968,1.0
10.7223719,54.1325936,1.0
11.8991183,49.8897748,1.0
12.7605103,50.8240957,1.0
12.7567237,51.3816339,1.0
9.4217796,51.7841468,1.0
9.2645735,52.9787084,1.0
12.749117,47.7528359,1.0
12.6047436,50.5289861,1.0
12.7383258,47.7625149,1.0
6.4850129,51.3697423,1.0
9.5578508,51.6427758,1.0
9.288741,52.9711734,1.0
9.2300374,52.9387418,1.0
12.5990438,50.5298568,1.0
9.4080396,48.6398386,1.0
7.2154049,50.9447205,1.0
6.5600821,50.7348375,1.0
8.0427678,51.9907029,1.0
9.3513323,49.3284781,1.0
10.0723531,54.3097166,1.0
11.5876628,47.6505779,1.0
11.5846608,47.6634347,1.0
14.433621,51.1493791,1.0
10.2359428,49.9866324,1.0
12.5290564,50.5375254,1.0
12.3132356,51.438108,1.0
7.8245983,50.6375912,1.0
13.3042179,52.574749,1.0
8.9531398,54.0911522,1.0
12.3373917,50.3180072,1.0
12.3377172,50.3147682,1.0
10.043524,50.9504547,1.0
8.5878258,52.5512874,1.0
10.9861752,48.3514367,1.0
8.4791414,49.3416163,1.0
8.4779997,49.3419783,1.0
11.7874434,50.9142909,1.0
7.8421005,51.6567753,1.0
12.0440244,50.2629438,1.0
6.8713361,51.9402839,1.0
6.8718887,51.9394811,1.0
6.8645307,51.9365437,1.0
7.8448787,51.3210489,1.0
7.8430595,51.3201327,1.0
8.5571072,52.1338058,1.0
8.5509183,52.1346298,1.0
12.1794325,47.6490904,1.0
9.3290356,50.752439,1.0
7.7803558,49.1416081,1.0
7.6093032,49.2649634,1.0
6.8809903,52.0007483,1.0
7.3549638,52.5536008,1.0
8.4336902,49.1098371,1.0
11.949332,49.5648379,1.0
6.9903193,51.0245462,1.0
9.0682935,54.4841754,1.0
10.3148716,49.1669064,1.0
11.5744564,47.6770357,1.0
13.4825201,54.3544084,1.0
9.0054937,53.3746049,1.0
13.5806941,52.4393264,1.0
9.6113004,49.7974683,1.0
7.12608,50.8019752,1.0
8.1719273,53.0743121,1.0
7.8444122,51.3214016,1.0
9.2007772,51.2667141,1.0
8.6269886,50.6002849,1.0
