Bus_id,LoadZone,reference_load_share,softmap_load_share,dynamic_load_share,softmap_delta,dynamic_delta,abs_softmap_delta,abs_dynamic_delta
B649,Amprion,0.0001965216692551,0.003248913420784,0.003248913420784,0.0030523917515289,0.0030523917515289,0.0030523917515289,0.0030523917515289
B650,TenneT,0.0101326417299601,0.0053239672161087,0.0053239672161087,-0.0048086745138514,-0.0048086745138514,0.0048086745138514,0.0048086745138514
B651,50Hertz,0.0235627641020412,0.0217809824836852,0.0217809824836852,-0.001781781618355998,-0.001781781618355998,0.001781781618355998,0.001781781618355998
B652,TransnetBW,0.0069305392876617,0.0072823192267365,0.0072823192267365,0.0003517799390747997,0.0003517799390747997,0.0003517799390747997,0.0003517799390747997
B653,TransnetBW,0.0018266467961041,0.0043985348190782,0.0043985348190782,0.0025718880229741,0.0025718880229741,0.0025718880229741,0.0025718880229741
B654,50Hertz,0.0110969434016302,0.0100991616257897,0.0100991616257897,-0.0009977817758404992,-0.0009977817758404992,0.0009977817758404992,0.0009977817758404992
B655,TenneT,0.0013319424570591,0.001933581736553,0.001933581736553,0.0006016392794939,0.0006016392794939,0.0006016392794939,0.0006016392794939
B656,TenneT,0.0059426176487432,0.0039489233867185,0.0039489233867185,-0.0019936942620246995,-0.0019936942620246995,0.0019936942620246995,0.0019936942620246995
B657,50Hertz,0.0054491805818427,0.0043112444305306,0.0043112444305306,-0.0011379361513121,-0.0011379361513121,0.0011379361513121,0.0011379361513121
B658,50Hertz,0.0023883838721089,0.0031122944238973,0.0031122944238973,0.0007239105517884,0.0007239105517884,0.0007239105517884,0.0007239105517884
B659,TransnetBW,0.0025339749779123,0.0022347523068528,0.0022347523068528,-0.00029922267105949966,-0.00029922267105949966,0.00029922267105949966,0.00029922267105949966
B660,TransnetBW,0.0001259286191958,0.0014378110139274,0.0014378110139274,0.0013118823947316,0.0013118823947316,0.0013118823947316,0.0013118823947316
B661,50Hertz,0.0370562277241631,0.0365640750759863,0.0365640750759863,-0.0004921526481767996,-0.0004921526481767996,0.0004921526481767996,0.0004921526481767996
B664,Amprion,0.0262811735694221,0.0254461994369508,0.0254461994369508,-0.0008349741324713,-0.0008349741324713,0.0008349741324713,0.0008349741324713
B665,TransnetBW,0.0040349091071912,0.0058295285336273,0.0058295285336273,0.0017946194264360999,0.0017946194264360999,0.0017946194264360999,0.0017946194264360999
B666,Amprion,0.0016584757271438,0.0020755036040039,0.0020755036040039,0.0004170278768601001,0.0004170278768601001,0.0004170278768601001,0.0004170278768601001
B667,Amprion,0.0006848966220461,0.00139015923622,0.00139015923622,0.0007052626141738999,0.0007052626141738999,0.0007052626141738999,0.0007052626141738999
B668,TenneT,0.0106125871924397,0.0102922142340966,0.0102922142340966,-0.00032037295834309865,-0.00032037295834309865,0.00032037295834309865,0.00032037295834309865
B670,Amprion,0.0072437212556096,0.0069450317290977,0.0069450317290977,-0.00029868952651190047,-0.00029868952651190047,0.00029868952651190047,0.00029868952651190047
B671,50Hertz,0.0002076378058219,0.002197748607074,0.002197748607074,0.0019901108012520996,0.0019901108012520996,0.0019901108012520996,0.0019901108012520996
B672,50Hertz,0.0028640910649787,0.0020247839076563,0.0020247839076563,-0.0008393071573224,-0.0008393071573224,0.0008393071573224,0.0008393071573224
B673,50Hertz,0.0060091178550932,0.0038266111785797,0.0038266111785797,-0.0021825066765135,-0.0021825066765135,0.0021825066765135,0.0021825066765135
B675,TenneT,3.915693759271696e-05,0.0005184271107693,0.0005184271107693,0.00047927017317658306,0.00047927017317658306,0.00047927017317658306,0.00047927017317658306
B676,50Hertz,0.0065370061564101,0.005817987395652,0.005817987395652,-0.0007190187607580998,-0.0007190187607580998,0.0007190187607580998,0.0007190187607580998
B677,TransnetBW,0.0248160516727993,0.0210712263819081,0.0210712263819081,-0.0037448252908912003,-0.0037448252908912003,0.0037448252908912003,0.0037448252908912003
B678,TransnetBW,0.0787733081362035,0.0590715941181947,0.0590715941181947,-0.01970171401800879,-0.01970171401800879,0.01970171401800879,0.01970171401800879
B679,TransnetBW,0.0017289151193134,0.0037472153751923,0.0037472153751923,0.0020183002558789,0.0020183002558789,0.0020183002558789,0.0020183002558789
B680,TransnetBW,0.0016982021799812,0.0030736056663359,0.0030736056663359,0.0013754034863547,0.0013754034863547,0.0013754034863547,0.0013754034863547
B681,TransnetBW,0.0159633417744073,0.0125042153333866,0.0125042153333866,-0.0034591264410207007,-0.0034591264410207007,0.0034591264410207007,0.0034591264410207007
B682,TransnetBW,0.0117597252694002,0.0099141981443024,0.0099141981443024,-0.0018455271250977998,-0.0018455271250977998,0.0018455271250977998,0.0018455271250977998
B683,TransnetBW,0.0020052354144616,0.0060770304905854,0.0060770304905854,0.0040717950761237996,0.0040717950761237996,0.0040717950761237996,0.0040717950761237996
B684,50Hertz,0.0054493079729599,0.0057401013310742,0.0057401013310742,0.0002907933581143005,0.0002907933581143005,0.0002907933581143005,0.0002907933581143005
B685,50Hertz,0.0107300920881328,0.0094110207748278,0.0094110207748278,-0.0013190713133049998,-0.0013190713133049998,0.0013190713133049998,0.0013190713133049998
B686,50Hertz,0.00536759848184,0.0028921715866915,0.0028921715866915,-0.0024754268951485,-0.0024754268951485,0.0024754268951485,0.0024754268951485
B687,Amprion,0.0004606565709712,0.0024207074156441,0.0024207074156441,0.0019600508446729003,0.0019600508446729003,0.0019600508446729003,0.0019600508446729003
B688,TenneT,0.0034709397650854,0.0025404743880992,0.0025404743880992,-0.0009304653769862002,-0.0009304653769862002,0.0009304653769862002,0.0009304653769862002
B689,TransnetBW,0.0023079262283433,0.0023733955116781,0.0023733955116781,6.546928333479992e-05,6.546928333479992e-05,6.546928333479992e-05,6.546928333479992e-05
B690,TenneT,0.0046050836626729,0.0038629125288076,0.0038629125288076,-0.0007421711338653002,-0.0007421711338653002,0.0007421711338653002,0.0007421711338653002
B691,TenneT,0.003832989066132,0.0040187035482694,0.0040187035482694,0.0001857144821373999,0.0001857144821373999,0.0001857144821373999,0.0001857144821373999
B692,TenneT,0.0030423411070362,0.0023383188593346,0.0023383188593346,-0.0007040222477016,-0.0007040222477016,0.0007040222477016,0.0007040222477016
B693,Amprion,0.0187316196643962,0.0132226441914284,0.0132226441914284,-0.0055089754729678,-0.0055089754729678,0.0055089754729678,0.0055089754729678
B694,Amprion,0.0035378009145365,0.00241466067094,0.00241466067094,-0.0011231402435965,-0.0011231402435965,0.0011231402435965,0.0011231402435965
B695,Amprion,4.137298300110096e-05,0.0013285757785414,0.0013285757785414,0.001287202795540299,0.001287202795540299,0.001287202795540299,0.001287202795540299
B696,TenneT,0.0014574966916359,0.0013142603986286,0.0013142603986286,-0.0001432362930073,-0.0001432362930073,0.0001432362930073,0.0001432362930073
B697,TenneT,0.0004707308236323,0.0008322066931787,0.0008322066931787,0.00036147586954640004,0.00036147586954640004,0.00036147586954640004,0.00036147586954640004
B698,TenneT,0.002552692702417,0.0026610894565449,0.0026610894565449,0.00010839675412790007,0.00010839675412790007,0.00010839675412790007,0.00010839675412790007
B699,TransnetBW,0.0100069690872536,0.0085702234941817,0.0085702234941817,-0.0014367455930718986,-0.0014367455930718986,0.0014367455930718986,0.0014367455930718986
B700,TransnetBW,0.0032309823352328,0.0026971651125485,0.0026971651125485,-0.0005338172226843,-0.0005338172226843,0.0005338172226843,0.0005338172226843
B701,Amprion,0.0007955275275934,0.0030266489315597,0.0030266489315597,0.0022311214039662996,0.0022311214039662996,0.0022311214039662996,0.0022311214039662996
B702,TransnetBW,0.0033736195346461,0.0023675656723734,0.0023675656723734,-0.0010060538622727,-0.0010060538622727,0.0010060538622727,0.0010060538622727
B703,TenneT,5.481971262980373e-05,0.0028848284011389,0.0028848284011389,0.0028300086885090963,0.0028300086885090963,0.0028300086885090963,0.0028300086885090963
B704,50Hertz,0.001820252521218,0.0076337213964636,0.0076337213964636,0.0058134688752456,0.0058134688752456,0.0058134688752456,0.0058134688752456
B705,TenneT,0.0232636694680893,0.0207777111409696,0.0207777111409696,-0.0024859583271196993,-0.0024859583271196993,0.0024859583271196993,0.0024859583271196993
B706,TransnetBW,0.0104347621769832,0.0100312291503833,0.0100312291503833,-0.0004035330265998987,-0.0004035330265998987,0.0004035330265998987,0.0004035330265998987
B707,TransnetBW,0.0137686076201724,0.0110455467001876,0.0110455467001876,-0.0027230609199847995,-0.0027230609199847995,0.0027230609199847995,0.0027230609199847995
B708,TenneT,0.0077332012045884,0.0084435286534583,0.0084435286534583,0.0007103274488698998,0.0007103274488698998,0.0007103274488698998,0.0007103274488698998
B709,TenneT,0.0057043532716632,0.0050698332886645,0.0050698332886645,-0.0006345199829987007,-0.0006345199829987007,0.0006345199829987007,0.0006345199829987007
B710,TenneT,0.0173086872339792,0.0100026757021328,0.0100026757021328,-0.0073060115318464,-0.0073060115318464,0.0073060115318464,0.0073060115318464
B711,TenneT,0.0057124054797768,0.0117880294604315,0.0117880294604315,0.0060756239806547,0.0060756239806547,0.0060756239806547,0.0060756239806547
B712,Amprion,0.0007929831461761,0.0011175174811513,0.0011175174811513,0.00032453433497519994,0.00032453433497519994,0.00032453433497519994,0.00032453433497519994
B713,Amprion,0.0042102449729859,0.0027723624530726,0.0027723624530726,-0.0014378825199133005,-0.0014378825199133005,0.0014378825199133005,0.0014378825199133005
B714,TenneT,0.0017141323199349,0.0018394345161896,0.0018394345161896,0.0001253021962547001,0.0001253021962547001,0.0001253021962547001,0.0001253021962547001
B715,Amprion,0.0005972137831695,0.0010184479196311,0.0010184479196311,0.0004212341364616,0.0004212341364616,0.0004212341364616,0.0004212341364616
B716,TenneT,0.0019831059761199,0.002273977105321,0.002273977105321,0.0002908711292011002,0.0002908711292011002,0.0002908711292011002,0.0002908711292011002
B717,TransnetBW,0.0022383981173822,0.0041306987643723,0.0041306987643723,0.0018923006469901004,0.0018923006469901004,0.0018923006469901004,0.0018923006469901004
B718,TransnetBW,0.0037477108020914,0.0033732521971492,0.0033732521971492,-0.0003744586049421999,-0.0003744586049421999,0.0003744586049421999,0.0003744586049421999
B719,TenneT,0.0009170005078807,0.0023713173487925,0.0023713173487925,0.0014543168409118,0.0014543168409118,0.0014543168409118,0.0014543168409118
B720,Amprion,0.0016437931443915,0.0012691980229309,0.0012691980229309,-0.00037459512146059996,-0.00037459512146059996,0.00037459512146059996,0.00037459512146059996
B721,50Hertz,0.0021201846157058,0.001540439986196,0.001540439986196,-0.0005797446295097998,-0.0005797446295097998,0.0005797446295097998,0.0005797446295097998
B722,TransnetBW,0.0028715535884184,0.003160661708088,0.003160661708088,0.0002891081196695999,0.0002891081196695999,0.0002891081196695999,0.0002891081196695999
B723,TransnetBW,0.0015578998529911,0.0020294498676484,0.0020294498676484,0.00047155001465730016,0.00047155001465730016,0.00047155001465730016,0.00047155001465730016
B725,Amprion,0.0013565913080611,0.0022461235703765,0.0022461235703765,0.0008895322623154,0.0008895322623154,0.0008895322623154,0.0008895322623154
B726,TenneT,0.0002557554016737,0.0004584048186266,0.0004584048186266,0.0002026494169529,0.0002026494169529,0.0002026494169529,0.0002026494169529
B727,TenneT,3.132555007417356e-05,0.0003324458669777,0.0003324458669777,0.0003011203169035264,0.0003011203169035264,0.0003011203169035264,0.0003011203169035264
B728,Amprion,0.005997299938916,0.0053246051397731,0.0053246051397731,-0.0006726947991429,-0.0006726947991429,0.0006726947991429,0.0006726947991429
B729,TenneT,0.0035723266873196,0.0028285864932596,0.0028285864932596,-0.00074374019406,-0.00074374019406,0.00074374019406,0.00074374019406
B730,TenneT,0.0024427892935922,0.0012330723193803,0.0012330723193803,-0.0012097169742119,-0.0012097169742119,0.0012097169742119,0.0012097169742119
B731,TenneT,0.0008590767482881,0.0014097765315176,0.0014097765315176,0.0005506997832295001,0.0005506997832295001,0.0005506997832295001,0.0005506997832295001
B732,TenneT,0.0003837379884085,0.0016749457820293,0.0016749457820293,0.0012912077936208,0.0012912077936208,0.0012912077936208,0.0012912077936208
B733,TenneT,0.0017854702551352,0.0014569174490917,0.0014569174490917,-0.0003285528060434999,-0.0003285528060434999,0.0003285528060434999,0.0003285528060434999
B734,TransnetBW,0.0025539005612164,0.0022276447377243,0.0022276447377243,-0.00032625582349210015,-0.00032625582349210015,0.00032625582349210015,0.00032625582349210015
B735,TransnetBW,2.2896112581072945e-05,0.0007037534119904,0.0007037534119904,0.0006808572994093271,0.0006808572994093271,0.0006808572994093271,0.0006808572994093271
B736,TransnetBW,0.0001488247317768,0.0008397177774501,0.0008397177774501,0.0006908930456732999,0.0006908930456732999,0.0006908930456732999,0.0006908930456732999
B737,TransnetBW,0.0049901279823175,0.0054669344989598,0.0054669344989598,0.0004768065166422999,0.0004768065166422999,0.0004768065166422999,0.0004768065166422999
B738,Amprion,0.0006096846451081,0.0004780710531152,0.0004780710531152,-0.00013161359199289995,-0.00013161359199289995,0.00013161359199289995,0.00013161359199289995
B739,TransnetBW,0.0061010812501667,0.0041621304719261,0.0041621304719261,-0.0019389507782406005,-0.0019389507782406005,0.0019389507782406005,0.0019389507782406005
B740,Amprion,0.0021985970193076,0.0030411008554183,0.0030411008554183,0.0008425038361107003,0.0008425038361107003,0.0008425038361107003,0.0008425038361107003
B741,TenneT,0.0048220946773154,0.0038612823545898,0.0038612823545898,-0.0009608123227255998,-0.0009608123227255998,0.0009608123227255998,0.0009608123227255998
B742,TenneT,0.0201405895898763,0.0120636432070051,0.0120636432070051,-0.008076946382871202,-0.008076946382871202,0.008076946382871202,0.008076946382871202
B743,Amprion,0.0,0.000113941410746,0.000113941410746,0.000113941410746,0.000113941410746,0.000113941410746,0.000113941410746
B744,Amprion,0.0062482934947491,0.0034631997671107,0.0034631997671107,-0.0027850937276383994,-0.0027850937276383994,0.0027850937276383994,0.0027850937276383994
B745,Amprion,0.0018011526364637,0.0017646220351457,0.0017646220351457,-3.653060131800006e-05,-3.653060131800006e-05,3.653060131800006e-05,3.653060131800006e-05
B746,Amprion,0.0058386182850091,0.0062157850533428,0.0062157850533428,0.00037716676833370044,0.00037716676833370044,0.00037716676833370044,0.00037716676833370044
B747,TenneT,0.003011183513445,0.0052788861676958,0.0052788861676958,0.0022677026542508,0.0022677026542508,0.0022677026542508,0.0022677026542508
B748,50Hertz,0.0076094102222233,0.0087444819921596,0.0087444819921596,0.0011350717699362993,0.0011350717699362993,0.0011350717699362993,0.0011350717699362993
B749,50Hertz,0.0119318528577223,0.0074975764858104,0.0074975764858104,-0.004434276371911899,-0.004434276371911899,0.004434276371911899,0.004434276371911899
B750,50Hertz,2.1856611139152385e-05,0.0035610281264215,0.0035610281264215,0.0035391715152823474,0.0035391715152823474,0.0035391715152823474,0.0035391715152823474
B752,50Hertz,0.0041534653669343,0.0047527884520069,0.0047527884520069,0.0005993230850725997,0.0005993230850725997,0.0005993230850725997,0.0005993230850725997
B753,50Hertz,0.0002814954796826,0.002204864378315,0.002204864378315,0.0019233688986324,0.0019233688986324,0.0019233688986324,0.0019233688986324
B754,50Hertz,0.0057553777626939,0.0053999019200519,0.0053999019200519,-0.0003554758426420005,-0.0003554758426420005,0.0003554758426420005,0.0003554758426420005
B755,50Hertz,0.0020761629440459,0.0035214071722313,0.0035214071722313,0.0014452442281853999,0.0014452442281853999,0.0014452442281853999,0.0014452442281853999
B756,50Hertz,0.0031226673934985,0.0036851752338114,0.0036851752338114,0.0005625078403129003,0.0005625078403129003,0.0005625078403129003,0.0005625078403129003
B757,50Hertz,0.0133690701619385,0.0143439890118068,0.0143439890118068,0.0009749188498683007,0.0009749188498683007,0.0009749188498683007,0.0009749188498683007
B758,50Hertz,0.0044389524894769,0.0044479518629432,0.0044479518629432,8.999373466299539e-06,8.999373466299539e-06,8.999373466299539e-06,8.999373466299539e-06
B759,50Hertz,0.0036260976101667,0.0032262197325057,0.0032262197325057,-0.00039987787766100017,-0.00039987787766100017,0.00039987787766100017,0.00039987787766100017
B760,50Hertz,0.0596749851785734,0.0505699116770966,0.0505699116770966,-0.009105073501476796,-0.009105073501476796,0.009105073501476796,0.009105073501476796
B761,50Hertz,0.0102808224678527,0.010308805697889,0.010308805697889,2.7983230036301293e-05,2.7983230036301293e-05,2.7983230036301293e-05,2.7983230036301293e-05
B762,50Hertz,0.0046152414798821,0.0047756161792848,0.0047756161792848,0.0001603746994026994,0.0001603746994026994,0.0001603746994026994,0.0001603746994026994
B763,50Hertz,0.0153582512995427,0.0136645729482966,0.0136645729482966,-0.0016936783512460987,-0.0016936783512460987,0.0016936783512460987,0.0016936783512460987
B764,50Hertz,0.0094720301666881,0.0082940300438381,0.0082940300438381,-0.0011780001228499995,-0.0011780001228499995,0.0011780001228499995,0.0011780001228499995
B765,TenneT,0.0,0.0019847215563658,0.0019847215563658,0.0019847215563658,0.0019847215563658,0.0019847215563658,0.0019847215563658
B766,TenneT,0.0001409649753336,0.0020111858639068,0.0020111858639068,0.0018702208885731997,0.0018702208885731997,0.0018702208885731997,0.0018702208885731997
B767,TenneT,0.0036759693557649,0.0023237391902996,0.0023237391902996,-0.0013522301654653002,-0.0013522301654653002,0.0013522301654653002,0.0013522301654653002
B768,50Hertz,0.0073098666639309,0.0058416156765481,0.0058416156765481,-0.0014682509873827996,-0.0014682509873827996,0.0014682509873827996,0.0014682509873827996
B769,50Hertz,0.0187736409359993,0.0157025112252942,0.0157025112252942,-0.0030711297107051012,-0.0030711297107051012,0.0030711297107051012,0.0030711297107051012
B770,50Hertz,0.0014662026050203,0.0096141961153091,0.0096141961153091,0.0081479935102888,0.0081479935102888,0.0081479935102888,0.0081479935102888
B771,50Hertz,0.0195289997084986,0.0136061953301464,0.0136061953301464,-0.005922804378352199,-0.005922804378352199,0.005922804378352199,0.005922804378352199
B772,TenneT,0.0001644591378893,0.0015304055396573,0.0015304055396573,0.001365946401768,0.001365946401768,0.001365946401768,0.001365946401768
B773,TenneT,0.0044970332633313,0.0030283807753023,0.0030283807753023,-0.0014686524880289996,-0.0014686524880289996,0.0014686524880289996,0.0014686524880289996
B774,TenneT,0.0154307003397629,0.0114823656341173,0.0114823656341173,-0.0039483347056456005,-0.0039483347056456005,0.0039483347056456005,0.0039483347056456005
B775,Amprion,0.0029260524466442,0.0019113835568061,0.0019113835568061,-0.0010146688898381002,-0.0010146688898381002,0.0010146688898381002,0.0010146688898381002
B776,Amprion,0.0007557836400383,0.0024235285511755,0.0024235285511755,0.0016677449111372,0.0016677449111372,0.0016677449111372,0.0016677449111372
B777,Amprion,0.0032991323174891,0.0018421183966732,0.0018421183966732,-0.0014570139208159,-0.0014570139208159,0.0014570139208159,0.0014570139208159
B778,TenneT,0.0026162178802794,0.0020750569830802,0.0020750569830802,-0.0005411608971991996,-0.0005411608971991996,0.0005411608971991996,0.0005411608971991996
B779,TenneT,0.0052580189966102,0.0031016072873836,0.0031016072873836,-0.0021564117092266,-0.0021564117092266,0.0021564117092266,0.0021564117092266
B780,TenneT,0.0011814906949171,0.0004998398692395,0.0004998398692395,-0.0006816508256776001,-0.0006816508256776001,0.0006816508256776001,0.0006816508256776001
B781,Amprion,0.0002353296098477,0.0024047629338386,0.0024047629338386,0.0021694333239909,0.0021694333239909,0.0021694333239909,0.0021694333239909
B782,Amprion,0.0036551584602544,0.0022791219743154,0.0022791219743154,-0.0013760364859390002,-0.0013760364859390002,0.0013760364859390002,0.0013760364859390002
B783,Amprion,9.308921175247715e-05,0.0005017276506103,0.0005017276506103,0.0004086384388578228,0.0004086384388578228,0.0004086384388578228,0.0004086384388578228
B784,Amprion,0.0001294816310207,0.0003943828262689,0.0003943828262689,0.0002649011952482,0.0002649011952482,0.0002649011952482,0.0002649011952482
B785,TenneT,0.0014280467538769,0.0040930682939069,0.0040930682939069,0.00266502154003,0.00266502154003,0.00266502154003,0.00266502154003
B786,TenneT,0.0032545191033388,0.0035402505544395,0.0035402505544395,0.00028573145110069977,0.00028573145110069977,0.00028573145110069977,0.00028573145110069977
B787,Amprion,0.0008299599171969,0.0009440986737966,0.0009440986737966,0.00011413875659969995,0.00011413875659969995,0.00011413875659969995,0.00011413875659969995
B788,Amprion,6.205947450165144e-05,0.0005414664863589,0.0005414664863589,0.0004794070118572485,0.0004794070118572485,0.0004794070118572485,0.0004794070118572485
B789,TransnetBW,0.0009100071802979,0.0014766912288216,0.0014766912288216,0.0005666840485237,0.0005666840485237,0.0005666840485237,0.0005666840485237
B790,TenneT,0.0049542363560535,0.0043538426046576,0.0043538426046576,-0.0006003937513958998,-0.0006003937513958998,0.0006003937513958998,0.0006003937513958998
B791,Amprion,0.0001344621947535,0.0013921257527406,0.0013921257527406,0.0012576635579871001,0.0012576635579871001,0.0012576635579871001,0.0012576635579871001
