Line,From_bus_prestructural,To_bus_prestructural,From_zone_prestructural,To_zone_prestructural,HoursBinding_prestructural,AvgAbsShadow_prestructural,MaxAbsShadow_prestructural,AnnCongestionRent_prestructural,AnnLineLoss_MWh_prestructural,AvgLineLoss_MW_prestructural,AvgLoading_pct_prestructural,P95Loading_pct_prestructural,From_bus_structural,To_bus_structural,From_zone_structural,To_zone_structural,HoursBinding_structural,AvgAbsShadow_structural,MaxAbsShadow_structural,AnnCongestionRent_structural,AnnLineLoss_MWh_structural,AvgLineLoss_MW_structural,AvgLoading_pct_structural,P95Loading_pct_structural,Delta_HoursBinding,Delta_MaxAbsShadow,Delta_AnnCongestionRent
296,B247,B746,Amprion,Amprion,0,0.0,0.0,14.637426434511172,0.0,0.0,9.024302928615407,22.39644539368904,B247,B746,Amprion,Amprion,0,0.0,0.0,19.07424747687832,0.0,0.0,18.0311044288654,34.56691006218088,0,0.0,4.436821042367148
297,B502,B301,Amprion,Amprion,0,0.0,0.0,-77.2280625488086,0.0,0.0,5.838207145985005,9.579510783901275,B502,B301,Amprion,Amprion,0,0.0,0.0,-73.52858137526798,0.0,0.0,6.811331703403778,13.553488416446548,0,0.0,3.699481173540619
298,B150,B117,Amprion,Amprion,0,0.0,0.0,-51.394494463172826,0.0,0.0,24.37324173217045,26.687376466193253,B150,B117,Amprion,Amprion,0,0.0,0.0,-39.09609518183792,0.0,0.0,23.67980573057925,27.47120200990204,0,0.0,12.298399281334909
299,B150,B429,Amprion,Amprion,0,0.0,0.0,-67.56306400698216,0.0,0.0,23.67889764361767,25.820200722619223,B150,B429,Amprion,Amprion,0,0.0,0.0,-50.399838807525455,0.0,0.0,22.739223235718057,26.332802854618816,0,0.0,17.163225199456704
300,B778,B119,TenneT,TenneT,0,0.0,0.0,1223.153370613955,0.0,0.0,11.773954128932289,21.913265934491665,B778,B119,TenneT,TenneT,0,0.0,0.0,796.1593662381681,0.0,0.0,17.7151432334233,63.445883486271576,0,0.0,-426.994004375787
301,B501,B149,Amprion,Amprion,0,0.0,0.0,-0.0,0.0,0.0,4.125504990735788,4.954235407675975,B501,B149,Amprion,Amprion,0,0.0,0.0,-0.0,0.0,0.0,3.775934102951417,4.570126118670498,0,0.0,0.0
302,B244,B500,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,0.8383232748610223,0.9858258633744684,B244,B500,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,0.8850134251829949,1.0018985690889777,0,0.0,0.0
303,B298,B644,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,0.8721294539808927,1.3575064296088175,B298,B644,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,0.880116937134889,1.4216344947964965,0,0.0,0.0
304,B338,B339,Amprion,Amprion,0,0.0,0.0,1401.4583688710256,0.0,0.0,27.915011414755053,32.580596315121426,B338,B339,Amprion,Amprion,0,0.0,0.0,998.6075568760544,0.0,0.0,27.210962878412293,41.15496295258733,0,0.0,-402.8508119949712
305,B166,B222,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,8.071077227809193,19.348463958360664,B166,B222,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,6.490970658375098,15.82613961823613,0,0.0,0.0
306,B603,B119,TenneT,TenneT,0,0.0,0.0,-864.9657682020011,0.0,0.0,35.506724946481064,48.69314627604058,B603,B119,TenneT,TenneT,0,0.0,0.0,-1880.404942010936,0.0,0.0,38.54804768188515,53.51287417086348,0,0.0,-1015.439173808935
307,B165,B530,50Hertz,50Hertz,0,0.0,0.0,6.033039359882584,0.0,0.0,11.115494320426729,16.765109713807632,B165,B530,50Hertz,50Hertz,0,0.0,0.0,7.8479016918204785,0.0,0.0,16.612365699166173,23.51733846113519,0,0.0,1.8148623319378947
308,B211,B210,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,0.6310273098439679,1.6252924858110085,B211,B210,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,1.010023559566063,1.850841363729836,0,0.0,0.0
309,B121,B740,Amprion,Amprion,0,0.0,0.0,3.7863618989703176,0.0,0.0,7.280877299181104,13.16666254125677,B121,B740,Amprion,Amprion,0,0.0,0.0,-0.0640416178313398,0.0,0.0,8.71165399235261,19.45717574491399,0,0.0,-3.8504035168016575
310,B176,B691,Amprion,TenneT,0,0.0,0.0,672.5249302372285,0.0,0.0,9.112430283589774,20.09055092865221,B176,B691,Amprion,TenneT,0,0.0,0.0,512.2672330699882,0.0,0.0,8.485137926505377,18.486974304652875,0,0.0,-160.2576971672404
311,B713,B692,Amprion,TenneT,0,0.0,0.0,10513.86147568585,0.0,0.0,37.53646487509226,49.37103855423362,B713,B692,Amprion,TenneT,0,0.0,0.0,7994.946609939941,0.0,0.0,38.913958060113885,54.08167807601573,0,0.0,-2518.914865745909
312,B116,B313,TenneT,TenneT,0,0.0,0.0,1733.209701870491,0.0,0.0,25.41197218963488,71.66967861894273,B116,B313,TenneT,TenneT,0,0.0,0.0,924.7538320216674,0.0,0.0,34.286379639739415,69.11592012797242,0,0.0,-808.4558698488236
313,B145,B350,Amprion,Amprion,0,0.0,0.0,-0.0203972232569061,0.0,0.0,3.2780643728980805,8.30272909585809,B145,B350,Amprion,Amprion,0,0.0,0.0,-0.4806067831453932,0.0,0.0,4.721849511260774,10.981764375089131,0,0.0,-0.4602095598884871
314,B248,B142,Amprion,Amprion,0,0.0,0.0,-140.1670352922424,0.0,0.0,8.19559562288307,13.676890521279136,B248,B142,Amprion,Amprion,0,0.0,0.0,-135.4936733440852,0.0,0.0,9.457347441621314,22.421762228460796,0,0.0,4.673361948157179
315,B442,B266,Amprion,Amprion,0,0.0,0.0,-30.83236056820161,0.0,0.0,21.878045024983056,26.283800625072,B442,B266,Amprion,Amprion,0,0.0,0.0,-26.959108204742613,0.0,0.0,24.052132553192557,36.30614271587182,0,0.0,3.873252363458999
316,B113,B440,Amprion,TransnetBW,0,0.0,0.0,42.69404360380838,0.0,0.0,14.023060983697803,21.62833935261612,B113,B440,Amprion,TransnetBW,0,0.0,0.0,28.345486922659923,0.0,0.0,12.600895965201271,22.40677109819817,0,0.0,-14.348556681148459
317,B725,B255,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,6.268519797385912,11.41569714960204,B725,B255,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,5.700838874457283,10.878406044389816,0,0.0,0.0
318,B253,B129,Amprion,Amprion,0,0.0,0.0,-82.96329399093072,0.0,0.0,13.11066527677366,21.97435209161637,B253,B129,Amprion,Amprion,0,0.0,0.0,-61.26602704508776,0.0,0.0,12.8311048305298,26.00629506795681,0,0.0,21.697266945842962
319,B496,B117,Amprion,Amprion,0,0.0,0.0,-48.82982072893867,0.0,0.0,30.25321717423072,33.864812739747904,B496,B117,Amprion,Amprion,0,0.0,0.0,-37.02911995488158,0.0,0.0,29.284544920765,33.22477388822963,0,0.0,11.800700774057091
320,B184,B240,Amprion,Amprion,0,0.0,0.0,135.98687435650922,0.0,0.0,23.203269796402854,26.66053178753344,B184,B240,Amprion,Amprion,0,0.0,0.0,100.39186478117551,0.0,0.0,22.730574109515967,30.57710054457459,0,0.0,-35.595009575333705
321,B710,B499,TenneT,TenneT,0,0.0,0.0,22.14323881035453,0.0,0.0,15.984178350135537,32.28600590881506,B710,B499,TenneT,TenneT,0,0.0,0.0,17.835847278561012,0.0,0.0,15.398846091519262,34.594816918388766,0,0.0,-4.307391531793517
322,B498,B553,TenneT,TenneT,0,0.0,0.0,27.90111722600013,0.0,0.0,16.570254200035723,24.484208323995983,B498,B553,TenneT,TenneT,0,0.0,0.0,24.09236348269801,0.0,0.0,16.06980107340277,26.089964496450865,0,0.0,-3.8087537433021232
323,B554,B710,TenneT,TenneT,0,0.0,0.0,112.01790414536632,0.0,0.0,19.48831729706434,28.17964153097736,B554,B710,TenneT,TenneT,0,0.0,0.0,98.4207192200422,0.0,0.0,18.950388179062745,29.90452804601385,0,0.0,-13.597184925324115
324,B542,B493,Amprion,Amprion,0,0.0,0.0,8.431783910074,0.0,0.0,4.830942382891917,10.4341392057572,B542,B493,Amprion,Amprion,0,0.0,0.0,5.212722080517083,0.0,0.0,6.543071671831452,14.066969390496192,0,0.0,-3.2190618295569164
325,B60,B494,Amprion,Amprion,0,0.0,0.0,14.259243969667612,0.0,0.0,4.290626246810038,8.311726364851971,B60,B494,Amprion,Amprion,0,0.0,0.0,2.844253047062019,0.0,0.0,6.04594178906122,14.300529556490089,0,0.0,-11.414990922605593
326,B205,B100,Amprion,Amprion,0,0.0,0.0,-9.93870300904828,0.0,0.0,4.539918812682811,11.16284515288655,B205,B100,Amprion,Amprion,0,0.0,0.0,-24.9742786824272,0.0,0.0,8.787632072994635,24.4810690347522,0,0.0,-15.03557567337892
327,B205,B512,Amprion,Amprion,0,0.0,0.0,1350.6375240035577,0.0,0.0,16.34841642657685,26.28164116203176,B205,B512,Amprion,Amprion,0,0.0,0.0,1120.0294192582587,0.0,0.0,19.744236474016414,37.87858306722532,0,0.0,-230.608104745299
328,B230,B791,Amprion,Amprion,0,0.0,0.0,-27260.07427130137,0.0,0.0,40.34862153834115,50.670797216311136,B230,B791,Amprion,Amprion,0,0.0,0.0,-20227.5866456886,0.0,0.0,42.61254429266916,54.64522171879071,0,0.0,7032.487625612772
329,B253,B528,Amprion,Amprion,0,0.0,0.0,62.17236257939346,0.0,0.0,7.181393075716863,17.093553027343354,B253,B528,Amprion,Amprion,0,0.0,0.0,38.40270460324506,0.0,0.0,10.545084065784051,20.89853070365108,0,0.0,-23.769657976148395
330,B128,B423,Amprion,Amprion,0,0.0,0.0,-0.1136609285099195,0.0,0.0,7.597674633666102,9.59906183453905,B128,B423,Amprion,Amprion,0,0.0,0.0,-0.1082545607091952,0.0,0.0,7.1908391881812905,13.299682848258549,0,0.0,0.0054063678007243016
331,B725,B253,Amprion,Amprion,0,0.0,0.0,100.19384912724844,0.0,0.0,17.036116436383317,29.02703743657324,B725,B253,Amprion,Amprion,0,0.0,0.0,66.82546600211685,0.0,0.0,20.632652700877887,34.95157609974765,0,0.0,-33.36838312513159
332,B231,B694,Amprion,Amprion,0,0.0,0.0,202.85843503798225,0.0,0.0,55.112469864820845,66.40556591060266,B231,B694,Amprion,Amprion,0,0.0,0.0,152.85371085350795,0.0,0.0,55.04578162285299,81.73160012269449,0,0.0,-50.0047241844743
333,B637,B211,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,1.6969491432007426,2.946873541716341,B637,B211,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,1.566466789180332,2.739198104038421,0,0.0,0.0
334,B527,B647,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,2.736250326029406,5.770910613931365,B527,B647,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,2.653526869954845,5.7992086676814925,0,0.0,0.0
335,B246,B167,TransnetBW,TransnetBW,0,0.0,0.0,-288.2726001862275,0.0,0.0,15.371889772336525,26.81132433664437,B246,B167,TransnetBW,TransnetBW,0,0.0,0.0,-223.3768507121312,0.0,0.0,16.583153267223114,31.61334132933676,0,0.0,64.89574947409633
336,B732,B314,TenneT,TenneT,0,0.0,0.0,-1.3168753670756814,0.0,0.0,3.965832513075345,6.517611053115285,B732,B314,TenneT,TenneT,0,0.0,0.0,-0.6479728732644222,0.0,0.0,4.21196073124482,8.605131995227456,0,0.0,0.6689024938112592
337,B374,B254,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,9.615823105082413,22.030656973274105,B374,B254,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,10.081066258161066,41.82731173950536,0,0.0,0.0
338,B470,B258,Amprion,Amprion,0,0.0,0.0,-3.407992030849172,0.0,0.0,10.62766295042838,17.774600480635407,B470,B258,Amprion,Amprion,0,0.0,0.0,-2.486320601882602,0.0,0.0,10.968583685965298,21.211304399292622,0,0.0,0.9216714289665697
339,B471,B252,Amprion,Amprion,0,0.0,0.0,0.3226466116208075,0.0,0.0,4.6354930054364365,8.8065683628849,B471,B252,Amprion,Amprion,0,0.0,0.0,0.2349054840394749,0.0,0.0,5.898994869710734,12.7534487774881,0,0.0,-0.0877411275813326
340,B611,B741,50Hertz,TenneT,0,0.0,0.0,-0.0,0.0,0.0,10.53621805760713,16.944008636551633,B611,B741,50Hertz,TenneT,0,0.0,0.0,0.0,0.0,0.0,11.077543656500524,18.52672182725123,0,0.0,0.0
341,B278,B690,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,34.975913235608594,58.11854589561053,B278,B690,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,37.92875582795576,58.96681830274556,0,0.0,0.0
342,B341,B249,Amprion,Amprion,0,0.0,0.0,1973.0103282843893,0.0,0.0,35.6430893905649,39.81448987692672,B341,B249,Amprion,Amprion,0,0.0,0.0,1468.2473527180152,0.0,0.0,34.97375951308879,43.29365522372993,0,0.0,-504.76297556637405
343,B351,B353,Amprion,Amprion,0,0.0,0.0,-31.49430147682929,0.0,0.0,4.608253891320005,8.600660471136337,B351,B353,Amprion,Amprion,0,0.0,0.0,-45.29115044378268,0.0,0.0,6.680283846346195,13.439442918039065,0,0.0,-13.796848966953394
344,B716,B226,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,4.179895226182368,6.121689125075347,B716,B226,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,3.804035029086417,8.405087133730106,0,0.0,0.0
345,B269,B660,TransnetBW,TransnetBW,0,0.0,0.0,0.1742617333476895,0.0,0.0,0.9269062308997812,2.9112159067789465,B269,B660,TransnetBW,TransnetBW,0,0.0,0.0,0.0920920769214982,0.0,0.0,1.2462373445706605,3.054325544687321,0,0.0,-0.08216965642619128
346,B13,B158,TenneT,50Hertz,0,0.0,0.0,85.17855742761495,0.0,0.0,58.309453469608975,67.1724243303987,B13,B158,TenneT,50Hertz,0,0.0,0.0,76.04141243895218,0.0,0.0,55.89051816803752,82.350489714077,0,0.0,-9.137144988662769
347,B607,B522,50Hertz,TenneT,0,0.0,0.0,161.3237343893688,0.0,0.0,37.29249477578268,44.266007658235175,B607,B522,50Hertz,TenneT,0,0.0,0.0,145.66126486250548,0.0,0.0,38.11097585745326,54.92572878894473,0,0.0,-15.662469526863333
348,B773,B615,TenneT,TenneT,0,0.0,0.0,-3147.9953912093483,0.0,0.0,34.75516644280682,47.484821671153504,B773,B615,TenneT,TenneT,0,0.0,0.0,-7010.416145344008,0.0,0.0,38.22748145490241,51.66735777590079,0,0.0,-3862.42075413466
349,B233,B193,50Hertz,50Hertz,0,0.0,0.0,0.9603833950587942,0.0,0.0,12.693844758957756,28.30056992008941,B233,B193,50Hertz,50Hertz,0,0.0,0.0,0.7745737914971219,0.0,0.0,14.277799717979924,28.96433208163001,0,0.0,-0.1858096035616723
350,B289,B753,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,3.3478581683998256,5.122766247614411,B289,B753,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,3.678519259319417,6.347543373231087,0,0.0,0.0
351,B289,B753,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,3.3478581683998256,5.122766247614411,B289,B753,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,3.678519259319417,6.347543373231087,0,0.0,0.0
352,B444,B289,50Hertz,50Hertz,0,0.0,0.0,40.19667497896742,0.0,0.0,7.8349386682005715,16.134857781328357,B444,B289,50Hertz,50Hertz,0,0.0,0.0,53.19991081512456,0.0,0.0,14.646840240058344,62.06722864220791,0,0.0,13.003235836157138
353,B569,B289,50Hertz,50Hertz,0,0.0,0.0,-13.968268385407576,0.0,0.0,11.913916633527604,25.63523505191255,B569,B289,50Hertz,50Hertz,0,0.0,0.0,19.49137292455749,0.0,0.0,17.112076854670764,60.17917504527375,0,0.0,33.459641309965065
354,B439,B601,50Hertz,50Hertz,0,0.0,0.0,-0.0,0.0,0.0,42.553864005661744,49.57967544568108,B439,B601,50Hertz,50Hertz,0,0.0,0.0,-0.0,0.0,0.0,41.93206795786708,49.04207696162744,0,0.0,0.0
355,B602,B396,50Hertz,50Hertz,0,0.0,0.0,240.99142081759837,0.0,0.0,23.889257976654797,31.032242852553026,B602,B396,50Hertz,50Hertz,0,0.0,0.0,220.7859478192146,0.0,0.0,25.17274167667309,41.00733573391649,0,0.0,-20.205472998383755
356,B644,B648,Amprion,Amprion,0,0.0,0.0,636.6700481565414,0.0,0.0,20.603943565934674,27.49751551460663,B644,B648,Amprion,Amprion,0,0.0,0.0,472.9361853338537,0.0,0.0,19.234087368989336,35.45554693218865,0,0.0,-163.73386282268768
357,B644,B340,Amprion,Amprion,0,0.0,0.0,501.5174472547416,0.0,0.0,30.45273715901716,41.94941321409547,B644,B340,Amprion,Amprion,0,0.0,0.0,375.9501321645281,0.0,0.0,26.687925906117417,47.298001040198734,0,0.0,-125.56731509021353
358,B612,B596,Amprion,Amprion,0,0.0,0.0,45.67365532332512,0.0,0.0,13.87249179959319,15.37334699762898,B612,B596,Amprion,Amprion,0,0.0,0.0,33.32281565059262,0.0,0.0,13.884999825059964,16.898319477125877,0,0.0,-12.350839672732505
359,B459,B154,Amprion,Amprion,0,0.0,0.0,-0.0,0.0,0.0,6.762254035286328,12.870742640614283,B459,B154,Amprion,Amprion,0,0.0,0.0,-0.0,0.0,0.0,8.617586410044732,14.02709989407096,0,0.0,0.0
360,B506,B154,Amprion,Amprion,0,0.0,0.0,-0.0,0.0,0.0,2.0968862066633838,4.564909869753226,B506,B154,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,2.273923340308416,5.248652946117378,0,0.0,0.0
361,B154,B725,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,3.6407785390174414,9.514165330941411,B154,B725,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,4.911115743375056,9.80624821371683,0,0.0,0.0
362,B154,B725,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,3.6407785390174414,9.514165330941411,B154,B725,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,4.911115743375056,9.80624821371683,0,0.0,0.0
363,B357,B383,Amprion,Amprion,0,0.0,0.0,202.9615304964437,0.0,0.0,8.844067407979699,16.14557910000414,B357,B383,Amprion,Amprion,0,0.0,0.0,112.60556443259036,0.0,0.0,8.157979455286542,15.015124799989792,0,0.0,-90.35596606385333
364,B353,B384,Amprion,Amprion,0,0.0,0.0,520.3514480805835,0.0,0.0,6.452786561209898,18.23227281994372,B353,B384,Amprion,Amprion,0,0.0,0.0,320.09865214323946,0.0,0.0,9.066096817562483,19.20882260745562,0,0.0,-200.25279593734405
365,B423,B541,Amprion,Amprion,0,0.0,0.0,-83.1515724971373,0.0,0.0,20.64050790206583,26.09306404355701,B423,B541,Amprion,Amprion,0,0.0,0.0,-61.41604476664589,0.0,0.0,18.92430196537308,31.7864753323924,0,0.0,21.735527730491405
366,B427,B357,Amprion,Amprion,0,0.0,0.0,-20.156058515557408,0.0,0.0,6.737106640488857,10.747918815293982,B427,B357,Amprion,Amprion,0,0.0,0.0,-14.418719934263542,0.0,0.0,6.757506856764961,12.595764276777317,0,0.0,5.737338581293866
367,B541,B560,Amprion,Amprion,0,0.0,0.0,-68.03786357368254,0.0,0.0,15.836976301724771,21.890216604807296,B541,B560,Amprion,Amprion,0,0.0,0.0,-50.48386529999992,0.0,0.0,14.408707543177718,27.835502103443723,0,0.0,17.553998273682623
368,B427,B357,Amprion,Amprion,0,0.0,0.0,-20.15605851555741,0.0,0.0,6.737106640488854,10.747918815293982,B427,B357,Amprion,Amprion,0,0.0,0.0,-14.418719934259892,0.0,0.0,6.75750685676429,12.59576427677836,0,0.0,5.73733858129752
369,B725,B524,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,0.2615482830589418,0.519872981431941,B725,B524,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,0.3508861141107269,0.6470065484611093,0,0.0,0.0
370,B434,B420,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,6.29491791923649,7.403301707177395,B434,B420,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,6.179197766900303,7.365393591280284,0,0.0,0.0
371,B494,B528,Amprion,Amprion,0,0.0,0.0,161.7521402835728,0.0,0.0,13.95081834072318,33.11019070671004,B494,B528,Amprion,Amprion,0,0.0,0.0,97.02426988509464,0.0,0.0,20.85026624462124,43.14150235859263,0,0.0,-64.72787039847816
372,B535,B2,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,0.2595858304373534,0.4279222357292194,B535,B2,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,0.2528594835490693,0.4599738747227665,0,0.0,0.0
373,B2,B3,Amprion,Amprion,0,0.0,0.0,217.3042810109561,0.0,0.0,20.23358031226946,22.985356904623607,B2,B3,Amprion,Amprion,0,0.0,0.0,163.12810018059955,0.0,0.0,20.16455566883465,25.23729303178484,0,0.0,-54.17618083035654
374,B3,B596,Amprion,Amprion,0,0.0,0.0,419.9464498722235,0.0,0.0,40.24412585606199,45.69247811884197,B3,B596,Amprion,Amprion,0,0.0,0.0,315.6866586851052,0.0,0.0,40.164368158200354,50.39497085226101,0,0.0,-104.25979118711831
375,B535,B2,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,0.2595858304373534,0.4279222357292194,B535,B2,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,0.2528594835490693,0.4599738747227665,0,0.0,0.0
376,B2,B3,Amprion,Amprion,0,0.0,0.0,217.3042810109602,0.0,0.0,20.233580312269787,22.985356904623607,B2,B3,Amprion,Amprion,0,0.0,0.0,163.12810018060034,0.0,0.0,20.164555668834662,25.237293031784414,0,0.0,-54.17618083035987
377,B3,B596,Amprion,Amprion,0,0.0,0.0,419.94644987222,0.0,0.0,40.244125856061096,45.69247811884191,B3,B596,Amprion,Amprion,0,0.0,0.0,315.6866586851024,0.0,0.0,40.16436815819893,50.3949708522608,0,0.0,-104.25979118711763
378,B776,B466,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,22.04791998970692,28.02088631766992,B776,B466,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,18.47177614684957,24.02969407932206,0,0.0,0.0
379,B496,B371,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,11.42903827093594,13.71207475529172,B496,B371,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,10.253171542211753,12.508467439127966,0,0.0,0.0
380,B496,B371,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,11.42903827093594,13.71207475529172,B496,B371,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,10.253171542211753,12.508467439127966,0,0.0,0.0
381,B763,B629,50Hertz,50Hertz,0,0.0,0.0,47.78780135253666,0.0,0.0,9.530916979464672,20.041390704151844,B763,B629,50Hertz,50Hertz,0,0.0,0.0,53.02250508741196,0.0,0.0,12.113633901031458,24.030339184931474,0,0.0,5.234703734875296
382,B629,B550,50Hertz,50Hertz,0,0.0,0.0,-0.7815044831616385,0.0,0.0,16.28895087445818,28.717818243883755,B629,B550,50Hertz,50Hertz,0,0.0,0.0,-0.6258631425749095,0.0,0.0,17.81167900152013,33.73529623528901,0,0.0,0.15564134058672896
383,B4,B496,Amprion,Amprion,0,0.0,0.0,-0.0,0.0,0.0,7.936200319473676,9.778825497518843,B4,B496,Amprion,Amprion,0,0.0,0.0,-0.0,0.0,0.0,7.029869797655821,8.772280433932488,0,0.0,0.0
